Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
TechCorp,Social Media,Men 18-24,45 days,0.11,19182.75,4.33,Miami,Spanish,1787,16302,9,Foodies,2022-08-28
DataTech Solutions,Email,Women 35-44,15 days,0.07,19919.0,2.61,Nueva York,Mandarin,1469,13585,3,Health & Wellness,2022-08-11
DataTech Solutions,Influencer,All Ages,45 days,0.07,11804.87,7.22,Nueva York,English,1650,4366,1,Fashionistas,2022-08-03
TechCorp,Social Media,Women 35-44,45 days,0.01,6567.32,7.07,Washington D.C.,German,1601,15667,5,Outdoor Adventurers,2022-08-09
TechCorp,Search,Men 18-24,45 days,0.04,10263.33,2.5,Los Ángeles,French,1768,7651,10,Outdoor Adventurers,2022-08-07
NexGen Systems,Email,Women 35-44,45 days,0.08,5150.23,2.76,Washington D.C.,English,1605,12029,6,Health & Wellness,2022-08-23
TechCorp,Search,Women 25-34,15 days,0.02,10434.18,4.55,Nueva Orleans,English,938,2329,6,Fashionistas,2022-08-26
TechCorp,Social Media,Women 35-44,45 days,0.1,9505.89,4.58,Miami,Spanish,1201,2594,10,Health & Wellness,2022-08-16
TechCorp,Influencer,Women 25-34,30 days,0.13,9979.25,3.46,Miami,Mandarin,161,9935,5,Health & Wellness,2022-08-23
NexGen Systems,Influencer,Women 35-44,60 days,0.08,11904.44,4.76,Seattle,English,384,18965,7,Health & Wellness,2022-08-26
Alpha Innovations,Influencer,Men 18-24,30 days,0.08,9147.42,3.45,Boston,Spanish,1266,11371,1,Foodies,2022-08-10
Alpha Innovations,Social Media,All Ages,45 days,0.1,18324.38,2.41,Los Ángeles,English,987,13865,9,Foodies,2022-08-16
TechCorp,Display,Men 18-24,45 days,0.14,7256.94,3.8,Miami,German,1320,16857,4,Outdoor Adventurers,2022-08-15
TechCorp,Influencer,All Ages,60 days,0.02,8992.85,6.23,Washington D.C.,Spanish,1807,4250,8,Tech Enthusiasts,2022-08-30
DataTech Solutions,Influencer,Women 35-44,60 days,0.02,9998.42,6.34,Las Vegas,French,493,10089,5,Foodies,2022-08-25
Innovate Industries,Social Media,Men 18-24,15 days,0.14,18034.48,6.73,Seattle,Spanish,167,11593,1,Tech Enthusiasts,2022-08-01
Alpha Innovations,Influencer,Women 25-34,45 days,0.06,17580.27,7.0,Nueva Orleans,German,1288,7734,7,Foodies,2022-08-01
Alpha Innovations,Display,All Ages,60 days,0.13,9987.27,2.34,Nueva York,German,548,19138,10,Foodies,2022-08-03
NexGen Systems,Social Media,Women 25-34,15 days,0.04,12617.82,3.74,Miami,Mandarin,1463,16817,2,Health & Wellness,2022-08-12
Alpha Innovations,Influencer,Men 18-24,15 days,0.12,19346.98,5.43,Nueva York,Mandarin,511,9452,8,Outdoor Adventurers,2022-08-25
Alpha Innovations,Display,Men 25-34,60 days,0.01,17468.64,2.99,Nueva Orleans,English,378,1822,7,Fashionistas,2022-08-26
Innovate Industries,Display,Men 18-24,60 days,0.15,18841.36,2.27,Los Ángeles,Mandarin,1995,10820,8,Health & Wellness,2022-08-07
NexGen Systems,Influencer,Women 35-44,30 days,0.15,6261.33,6.49,Miami,Spanish,1271,5390,8,Outdoor Adventurers,2022-08-10
Alpha Innovations,Social Media,Men 18-24,45 days,0.12,8408.32,3.6,Chicago,English,1387,12237,1,Outdoor Adventurers,2022-08-04
DataTech Solutions,Influencer,Men 25-34,60 days,0.03,8148.44,6.82,Seattle,Spanish,557,1910,3,Outdoor Adventurers,2022-08-02
TechCorp,Search,Men 18-24,30 days,0.02,12726.27,6.93,Los Ángeles,German,513,13335,9,Tech Enthusiasts,2022-08-01
Innovate Industries,Search,Men 18-24,45 days,0.09,13920.43,6.05,Boston,Mandarin,1551,18903,7,Outdoor Adventurers,2022-08-17
Innovate Industries,Search,All Ages,15 days,0.03,7653.2,3.25,Las Vegas,French,1329,18238,3,Outdoor Adventurers,2022-08-15
NexGen Systems,Search,Women 25-34,60 days,0.12,7751.67,2.7,Nueva Orleans,Mandarin,1028,8187,7,Outdoor Adventurers,2022-08-25
Innovate Industries,Email,Men 18-24,15 days,0.02,11706.47,3.75,Las Vegas,Spanish,1897,6251,10,Fashionistas,2022-08-29
Innovate Industries,Social Media,Men 25-34,15 days,0.12,11523.94,2.91,Miami,German,1898,18466,3,Outdoor Adventurers,2022-08-26
TechCorp,Search,Women 35-44,30 days,0.02,10184.97,7.08,San Francisco,German,1560,1338,4,Health & Wellness,2022-08-11
TechCorp,Influencer,All Ages,30 days,0.01,19721.26,2.24,Seattle,French,1736,11190,7,Fashionistas,2022-08-17
Alpha Innovations,Search,Women 25-34,60 days,0.09,7371.33,6.52,Nueva Orleans,German,604,10860,1,Health & Wellness,2022-08-01
TechCorp,Social Media,Men 25-34,45 days,0.11,11497.52,5.02,Seattle,Spanish,340,17747,6,Outdoor Adventurers,2022-08-03
Innovate Industries,Influencer,All Ages,45 days,0.14,6596.81,3.32,Los Ángeles,French,1673,16090,3,Tech Enthusiasts,2022-08-27
