Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
TechCorp,Search,All Ages,60 days,0.03,18685.99,6.34,Seattle,French,1334,8473,9,Fashionistas,2024-02-02
NexGen Systems,Display,Women 35-44,15 days,0.14,19538.36,5.89,Los Ángeles,German,1169,19380,10,Fashionistas,2024-02-02
DataTech Solutions,Email,Men 25-34,60 days,0.12,12279.29,3.87,Washington D.C.,French,943,13453,5,Outdoor Adventurers,2024-02-15
DataTech Solutions,Influencer,Women 35-44,45 days,0.02,12769.82,6.56,Miami,English,1907,10113,2,Foodies,2024-02-24
Alpha Innovations,Email,All Ages,30 days,0.12,18696.66,7.57,Nueva York,English,602,14457,3,Fashionistas,2024-02-18
DataTech Solutions,Search,Men 25-34,45 days,0.1,5935.73,2.68,Nueva York,French,1422,14054,7,Outdoor Adventurers,2024-02-19
DataTech Solutions,Email,Women 25-34,15 days,0.12,13788.63,7.3,Nueva York,Spanish,1961,10765,8,Health & Wellness,2024-02-05
DataTech Solutions,Email,Women 35-44,60 days,0.15,8221.85,6.11,Washington D.C.,French,1368,2183,9,Health & Wellness,2024-02-03
DataTech Solutions,Display,Men 18-24,15 days,0.14,9026.26,5.17,Nueva York,Spanish,1788,7301,5,Outdoor Adventurers,2024-02-01
DataTech Solutions,Email,Men 18-24,60 days,0.04,17181.34,7.44,Chicago,Spanish,1834,5469,2,Tech Enthusiasts,2024-02-18
TechCorp,Search,Women 35-44,45 days,0.08,18154.44,5.6,Washington D.C.,Spanish,633,14703,7,Outdoor Adventurers,2024-02-02
TechCorp,Display,Men 18-24,15 days,0.14,8204.88,3.73,San Francisco,French,269,4290,5,Health & Wellness,2024-02-18
Innovate Industries,Search,All Ages,45 days,0.12,13007.28,4.12,Miami,Spanish,1589,7343,9,Outdoor Adventurers,2024-02-20
Alpha Innovations,Social Media,Women 35-44,45 days,0.09,12453.35,4.6,Boston,German,217,13990,8,Outdoor Adventurers,2024-02-16
Innovate Industries,Social Media,Men 25-34,45 days,0.1,16003.02,5.66,Los Ángeles,German,1552,19216,4,Foodies,2024-02-13
Alpha Innovations,Email,Men 18-24,60 days,0.06,12129.58,6.72,San Francisco,Spanish,559,9328,6,Health & Wellness,2024-02-17
NexGen Systems,Social Media,Men 18-24,45 days,0.1,11285.95,7.77,Nueva Orleans,German,308,17090,10,Outdoor Adventurers,2024-02-21
NexGen Systems,Display,Men 25-34,15 days,0.11,5721.81,2.38,Nueva York,German,1199,4872,10,Health & Wellness,2024-02-13
Innovate Industries,Influencer,All Ages,60 days,0.12,15400.92,4.33,Boston,German,275,4249,8,Outdoor Adventurers,2024-02-08
Alpha Innovations,Search,All Ages,45 days,0.02,11386.24,7.67,Boston,French,1256,13280,3,Tech Enthusiasts,2024-02-05
Innovate Industries,Email,Men 25-34,15 days,0.1,5016.97,5.5,San Francisco,German,937,7899,1,Outdoor Adventurers,2024-02-24
Innovate Industries,Social Media,All Ages,45 days,0.09,12444.05,4.71,Chicago,Mandarin,640,10320,6,Fashionistas,2024-02-07
NexGen Systems,Influencer,Men 18-24,30 days,0.03,16164.46,3.53,Nueva Orleans,English,989,14536,6,Health & Wellness,2024-02-11
TechCorp,Social Media,All Ages,45 days,0.06,14905.27,7.23,Seattle,French,948,7689,4,Health & Wellness,2024-02-13
NexGen Systems,Search,Women 25-34,15 days,0.15,11995.4,4.91,Nueva Orleans,German,814,4336,10,Tech Enthusiasts,2024-02-12
NexGen Systems,Display,Men 25-34,15 days,0.1,9157.97,4.83,Nueva York,Spanish,424,9973,3,Foodies,2024-02-28
NexGen Systems,Search,Women 25-34,30 days,0.04,13094.67,3.69,Las Vegas,French,1509,9818,4,Outdoor Adventurers,2024-02-26
NexGen Systems,Display,Men 25-34,45 days,0.05,13643.08,7.1,Los Ángeles,Spanish,788,3117,10,Fashionistas,2024-02-14
Innovate Industries,Influencer,All Ages,30 days,0.1,8943.61,4.48,Miami,German,569,19550,9,Health & Wellness,2024-02-12
NexGen Systems,Search,Men 25-34,60 days,0.05,15861.41,4.07,Las Vegas,Spanish,532,3845,2,Outdoor Adventurers,2024-02-16
NexGen Systems,Display,All Ages,15 days,0.15,10108.92,6.93,Las Vegas,Mandarin,290,10221,10,Outdoor Adventurers,2024-02-03
Innovate Industries,Influencer,Women 25-34,15 days,0.06,15716.25,2.94,Chicago,Mandarin,1222,2271,6,Fashionistas,2024-02-27
DataTech Solutions,Display,Men 18-24,30 days,0.11,17594.47,5.63,Washington D.C.,Spanish,469,19222,6,Foodies,2024-02-23
