Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Alpha Innovations,Influencer,Men 18-24,15 days,0.03,12739.26,2.73,Los Ángeles,French,909,15192,10,Tech Enthusiasts,2023-03-11
DataTech Solutions,Search,Women 25-34,15 days,0.13,16953.94,6.98,Nueva Orleans,English,455,11777,2,Tech Enthusiasts,2023-03-07
Innovate Industries,Display,All Ages,60 days,0.14,6411.4,5.34,Las Vegas,French,1979,8928,10,Foodies,2023-03-10
TechCorp,Influencer,Women 35-44,30 days,0.04,19039.22,7.52,Boston,French,688,6051,3,Fashionistas,2023-03-27
DataTech Solutions,Email,Men 25-34,45 days,0.12,17245.84,7.46,Nueva Orleans,Mandarin,532,14245,1,Foodies,2023-03-05
Innovate Industries,Display,Men 25-34,30 days,0.05,5744.07,6.71,Las Vegas,French,1278,1746,3,Tech Enthusiasts,2023-03-26
Innovate Industries,Social Media,Men 25-34,30 days,0.12,7730.65,4.58,Los Ángeles,German,711,14220,4,Foodies,2023-03-04
Innovate Industries,Search,Women 35-44,45 days,0.01,18239.39,6.76,Las Vegas,Spanish,1563,14674,1,Tech Enthusiasts,2023-03-06
DataTech Solutions,Influencer,Men 25-34,60 days,0.08,17600.93,5.64,Miami,French,1940,3972,7,Fashionistas,2023-03-30
NexGen Systems,Email,All Ages,45 days,0.05,19271.9,2.31,Nueva Orleans,English,1812,18750,9,Tech Enthusiasts,2023-03-12
NexGen Systems,Social Media,Women 35-44,60 days,0.02,10653.45,5.65,Seattle,French,797,11973,10,Fashionistas,2023-03-11
Innovate Industries,Search,Women 25-34,60 days,0.11,10132.19,6.68,Boston,Mandarin,1969,7074,8,Tech Enthusiasts,2023-03-02
NexGen Systems,Influencer,Women 35-44,45 days,0.12,6456.6,6.15,Boston,French,389,3059,3,Health & Wellness,2023-03-14
NexGen Systems,Search,Men 18-24,60 days,0.04,16043.21,7.96,Nueva Orleans,Mandarin,1367,9708,7,Health & Wellness,2023-03-22
DataTech Solutions,Influencer,Men 18-24,60 days,0.07,13519.35,2.7,Chicago,Spanish,793,16640,4,Fashionistas,2023-03-27
Innovate Industries,Search,Women 25-34,60 days,0.14,18709.45,7.47,San Francisco,German,865,14854,10,Foodies,2023-03-10
Innovate Industries,Search,Men 25-34,45 days,0.04,18710.76,2.68,Los Ángeles,Spanish,1759,4328,4,Tech Enthusiasts,2023-03-21
Alpha Innovations,Search,All Ages,45 days,0.05,6185.17,7.2,Boston,German,1845,12962,10,Fashionistas,2023-03-10
TechCorp,Display,Men 18-24,60 days,0.11,15132.88,3.63,Miami,French,1760,5004,7,Health & Wellness,2023-03-30
Innovate Industries,Display,Men 18-24,45 days,0.15,13528.12,7.1,Los Ángeles,German,1516,11555,5,Tech Enthusiasts,2023-03-17
NexGen Systems,Social Media,Men 18-24,30 days,0.05,12668.86,4.29,Nueva York,Spanish,1541,4634,6,Tech Enthusiasts,2023-03-21
NexGen Systems,Influencer,Men 18-24,60 days,0.09,8047.83,2.21,Boston,Spanish,1076,6339,6,Health & Wellness,2023-03-09
TechCorp,Email,Women 25-34,45 days,0.05,8922.77,5.41,Las Vegas,German,1526,17478,1,Tech Enthusiasts,2023-03-18
TechCorp,Email,All Ages,15 days,0.09,9600.33,3.54,Nueva Orleans,Spanish,1715,8249,5,Foodies,2023-03-25
NexGen Systems,Search,Women 25-34,30 days,0.11,13048.34,4.24,Las Vegas,English,1956,16496,9,Tech Enthusiasts,2023-03-05
DataTech Solutions,Email,Men 25-34,15 days,0.13,19466.52,6.16,Nueva York,French,867,16794,9,Foodies,2023-03-05
DataTech Solutions,Display,Men 18-24,45 days,0.01,19594.5,5.81,Miami,Spanish,620,1475,5,Tech Enthusiasts,2023-03-23
TechCorp,Search,All Ages,60 days,0.05,18074.07,3.59,Los Ángeles,Mandarin,139,6757,2,Outdoor Adventurers,2023-03-03
DataTech Solutions,Search,Women 35-44,30 days,0.07,17271.21,6.51,Seattle,German,297,14874,6,Fashionistas,2023-03-11
NexGen Systems,Display,Men 25-34,30 days,0.04,5503.43,5.57,Boston,Mandarin,1041,1219,4,Health & Wellness,2023-03-22
Alpha Innovations,Display,Women 25-34,45 days,0.05,10687.31,2.63,Seattle,Mandarin,1340,13491,2,Health & Wellness,2023-03-18
Alpha Innovations,Email,All Ages,45 days,0.11,11937.81,4.74,Los Ángeles,French,752,3562,3,Tech Enthusiasts,2023-03-18
DataTech Solutions,Search,Men 18-24,45 days,0.13,11508.81,4.17,Los Ángeles,English,1643,10108,1,Outdoor Adventurers,2023-03-21
Alpha Innovations,Email,Women 25-34,45 days,0.12,14852.86,2.96,Chicago,English,1568,6001,2,Fashionistas,2023-03-13
DataTech Solutions,Influencer,Women 35-44,45 days,0.04,8879.88,2.75,San Francisco,French,394,8061,4,Health & Wellness,2023-03-08
Innovate Industries,Influencer,Men 25-34,15 days,0.1,13881.79,7.61,San Francisco,English,1266,2451,2,Foodies,2023-03-09
NexGen Systems,Social Media,All Ages,60 days,0.11,6632.38,5.86,Los Ángeles,German,520,1466,6,Outdoor Adventurers,2023-03-17
TechCorp,Social Media,Men 18-24,15 days,0.11,5097.59,7.05,Las Vegas,French,637,11328,1,Outdoor Adventurers,2023-03-01
TechCorp,Email,Women 35-44,30 days,0.09,10624.96,6.58,Washington D.C.,English,844,7405,2,Tech Enthusiasts,2023-03-03
Alpha Innovations,Display,Women 25-34,60 days,0.12,10768.85,6.45,Los Ángeles,German,849,3041,3,Outdoor Adventurers,2023-03-27
NexGen Systems,Email,Men 18-24,60 days,0.08,18059.0,2.91,Nueva York,French,1971,5520,9,Foodies,2023-03-10
TechCorp,Email,Women 25-34,15 days,0.03,14575.6,3.51,Los Ángeles,French,1174,16335,1,Fashionistas,2023-03-10
TechCorp,Influencer,Women 35-44,60 days,0.01,15100.93,3.76,Seattle,English,1467,1235,5,Outdoor Adventurers,2023-03-24
NexGen Systems,Social Media,All Ages,15 days,0.07,5249.16,5.52,Chicago,English,279,2044,4,Fashionistas,2023-03-22
Innovate Industries,Display,Men 18-24,60 days,0.09,12685.41,4.12,Las Vegas,Spanish,341,15733,6,Fashionistas,2023-03-14
Innovate Industries,Email,Men 18-24,45 days,0.08,6025.09,6.1,Nueva Orleans,Spanish,1072,17165,7,Fashionistas,2023-03-30
Innovate Industries,Social Media,Women 25-34,60 days,0.04,9874.73,7.54,San Francisco,German,1920,2836,8,Tech Enthusiasts,2023-03-18
DataTech Solutions,Search,Women 35-44,15 days,0.1,7160.97,2.64,Seattle,Spanish,960,10470,5,Health & Wellness,2023-03-09
NexGen Systems,Display,Women 35-44,60 days,0.03,5885.73,7.74,Washington D.C.,English,852,13400,9,Health & Wellness,2023-03-01
NexGen Systems,Influencer,Women 35-44,60 days,0.08,9663.91,5.63,Miami,Spanish,1263,14467,6,Tech Enthusiasts,2023-03-06
DataTech Solutions,Search,Women 35-44,15 days,0.06,5248.63,4.44,Chicago,Mandarin,1253,1623,7,Outdoor Adventurers,2023-03-11
Innovate Industries,Display,Men 25-34,45 days,0.05,12006.46,7.94,Boston,German,1803,17185,5,Health & Wellness,2023-03-09
Alpha Innovations,Email,Women 35-44,30 days,0.13,8104.19,4.87,Miami,Mandarin,1220,14972,3,Tech Enthusiasts,2023-03-30
Innovate Industries,Social Media,All Ages,45 days,0.08,7440.75,2.69,Washington D.C.,French,1678,10868,3,Health & Wellness,2023-03-08
DataTech Solutions,Social Media,Women 35-44,60 days,0.02,17138.68,7.6,Miami,English,1388,7549,9,Foodies,2023-03-25
Alpha Innovations,Social Media,Men 25-34,30 days,0.09,12994.56,2.35,Boston,German,199,9528,5,Foodies,2023-03-01
DataTech Solutions,Social Media,Men 18-24,60 days,0.13,17673.87,7.8,Boston,Spanish,1518,13412,8,Tech Enthusiasts,2023-03-29
Innovate Industries,Social Media,Men 18-24,30 days,0.05,15960.3,3.68,Las Vegas,Mandarin,619,11984,6,Outdoor Adventurers,2023-03-02
Innovate Industries,Search,Men 18-24,30 days,0.09,18890.31,3.91,Las Vegas,English,1804,17857,4,Outdoor Adventurers,2023-03-05
Alpha Innovations,Display,All Ages,15 days,0.09,12899.99,7.8,Boston,Spanish,579,9405,9,Outdoor Adventurers,2023-03-26
TechCorp,Social Media,Men 18-24,45 days,0.11,18053.52,3.95,Los Ángeles,German,1483,15090,1,Health & Wellness,2023-03-14
Innovate Industries,Display,Men 25-34,60 days,0.11,9088.26,2.86,Nueva York,Mandarin,1005,17469,8,Fashionistas,2023-03-26
NexGen Systems,Search,Men 25-34,30 days,0.11,14385.74,7.96,Nueva York,German,1255,2496,2,Health & Wellness,2023-03-17
DataTech Solutions,Display,All Ages,15 days,0.07,12832.53,7.06,Miami,German,1437,10498,6,Outdoor Adventurers,2023-03-02
Innovate Industries,Influencer,Men 18-24,15 days,0.02,9008.32,6.04,Seattle,English,1993,8472,9,Outdoor Adventurers,2023-03-30
NexGen Systems,Display,Men 18-24,60 days,0.11,13952.32,7.9,San Francisco,Mandarin,1237,16368,1,Fashionistas,2023-03-23
NexGen Systems,Search,Men 25-34,60 days,0.08,15177.26,5.5,Nueva Orleans,Mandarin,876,18035,4,Fashionistas,2023-03-23
Innovate Industries,Display,Women 35-44,45 days,0.08,6876.84,2.37,Seattle,German,1029,1092,6,Foodies,2023-03-20
DataTech Solutions,Social Media,Women 35-44,60 days,0.14,6815.9,4.16,Miami,English,1899,12177,6,Outdoor Adventurers,2023-03-17
TechCorp,Display,All Ages,15 days,0.11,5497.68,3.01,Seattle,English,1760,11720,9,Outdoor Adventurers,2023-03-06
Innovate Industries,Email,Men 18-24,45 days,0.01,14674.38,2.82,San Francisco,Spanish,719,9394,6,Health & Wellness,2023-03-17
Alpha Innovations,Influencer,Women 35-44,30 days,0.07,14464.2,4.08,Miami,English,1559,8681,3,Outdoor Adventurers,2023-03-23
TechCorp,Social Media,Men 18-24,60 days,0.06,13599.25,5.19,Las Vegas,German,1626,3178,10,Fashionistas,2023-03-05
NexGen Systems,Influencer,Men 18-24,45 days,0.11,12926.71,3.86,Chicago,English,1323,2538,8,Tech Enthusiasts,2023-03-07
DataTech Solutions,Email,All Ages,30 days,0.02,19519.45,4.99,Nueva Orleans,Mandarin,599,16212,2,Fashionistas,2023-03-04
NexGen Systems,Display,Men 25-34,45 days,0.08,7315.59,5.67,Nueva Orleans,French,1559,5669,2,Tech Enthusiasts,2023-03-06
Alpha Innovations,Search,Women 35-44,60 days,0.14,14304.97,3.45,Chicago,Spanish,1380,7473,10,Health & Wellness,2023-03-21
NexGen Systems,Display,Women 25-34,45 days,0.06,15027.63,3.98,Nueva York,Spanish,1473,14505,6,Health & Wellness,2023-03-21
NexGen Systems,Search,Women 25-34,60 days,0.04,9339.4,5.53,Chicago,English,413,2841,3,Foodies,2023-03-19
DataTech Solutions,Influencer,Men 25-34,60 days,0.12,14279.74,7.8,Las Vegas,German,363,17052,10,Health & Wellness,2023-03-02
DataTech Solutions,Display,Men 18-24,15 days,0.04,8122.2,2.12,Las Vegas,English,1682,13310,6,Foodies,2023-03-14
Innovate Industries,Search,Women 25-34,45 days,0.12,18981.09,2.22,Nueva Orleans,German,944,11994,4,Tech Enthusiasts,2023-03-17
Alpha Innovations,Email,Women 35-44,60 days,0.1,16923.42,2.15,Chicago,English,1151,13899,4,Tech Enthusiasts,2023-03-15
NexGen Systems,Email,All Ages,45 days,0.03,15468.82,4.96,Miami,Mandarin,480,1995,2,Health & Wellness,2023-03-11
Innovate Industries,Search,Men 18-24,60 days,0.07,17478.17,6.19,Nueva York,Mandarin,1521,7109,5,Outdoor Adventurers,2023-03-09
NexGen Systems,Social Media,Men 18-24,15 days,0.08,5758.99,5.39,Seattle,German,1303,13168,8,Outdoor Adventurers,2023-03-14
NexGen Systems,Display,Men 18-24,45 days,0.14,19080.22,2.44,Seattle,French,559,11186,9,Health & Wellness,2023-03-22
Innovate Industries,Influencer,All Ages,30 days,0.05,13122.43,2.87,Miami,Spanish,432,15820,4,Outdoor Adventurers,2023-03-01
DataTech Solutions,Influencer,Men 25-34,15 days,0.13,9931.75,7.09,Los Ángeles,German,220,10496,4,Fashionistas,2023-03-03
NexGen Systems,Search,Men 25-34,60 days,0.04,7958.85,4.95,Las Vegas,French,1327,12421,7,Outdoor Adventurers,2023-03-19
DataTech Solutions,Email,Women 35-44,60 days,0.12,19543.02,5.64,Seattle,English,1032,11365,6,Health & Wellness,2023-03-30
