Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
TechCorp,Search,Women 25-34,60 days,0.06,11400.96,6.98,Nueva York,Mandarin,1615,13972,8,Tech Enthusiasts,2022-09-20
Innovate Industries,Influencer,Women 25-34,15 days,0.11,17999.65,3.37,Las Vegas,Mandarin,1586,16285,10,Foodies,2022-09-18
DataTech Solutions,Display,Women 35-44,30 days,0.13,9795.57,5.33,Boston,French,631,2117,4,Outdoor Adventurers,2022-09-02
Alpha Innovations,Display,Men 25-34,45 days,0.1,19609.58,7.85,Nueva Orleans,English,413,15390,5,Foodies,2022-09-12
Innovate Industries,Social Media,All Ages,15 days,0.06,10529.19,3.17,Los Ángeles,French,1645,19351,1,Outdoor Adventurers,2022-09-06
NexGen Systems,Search,Women 35-44,45 days,0.11,15443.37,2.97,Boston,Spanish,293,7369,8,Fashionistas,2022-09-26
Innovate Industries,Search,Men 18-24,60 days,0.1,15934.23,7.52,Boston,German,151,5312,3,Health & Wellness,2022-09-06
Innovate Industries,Influencer,Men 25-34,15 days,0.02,8904.11,2.85,Las Vegas,Mandarin,1634,10375,5,Outdoor Adventurers,2022-09-03
Innovate Industries,Influencer,Men 25-34,30 days,0.13,19003.81,7.63,Nueva Orleans,English,1445,5474,3,Foodies,2022-09-21
TechCorp,Influencer,Women 35-44,60 days,0.1,6276.12,6.05,Los Ángeles,English,1471,3975,8,Health & Wellness,2022-09-11
TechCorp,Email,Men 18-24,45 days,0.06,19152.77,4.51,Nueva York,German,962,19729,4,Foodies,2022-09-02
DataTech Solutions,Influencer,Men 25-34,15 days,0.08,8711.6,2.74,Washington D.C.,Mandarin,430,11507,4,Health & Wellness,2022-09-10
TechCorp,Social Media,Men 25-34,60 days,0.15,14337.6,7.61,Chicago,German,1620,15682,2,Fashionistas,2022-09-06
Alpha Innovations,Influencer,Men 18-24,15 days,0.12,7335.86,2.1,Nueva York,French,722,2633,5,Fashionistas,2022-09-15
Alpha Innovations,Email,Men 25-34,30 days,0.11,14626.62,2.17,Nueva Orleans,German,407,15094,4,Health & Wellness,2022-09-14
DataTech Solutions,Influencer,Women 35-44,60 days,0.03,17703.47,2.9,Nueva Orleans,French,111,1869,3,Foodies,2022-09-25
DataTech Solutions,Social Media,Men 25-34,60 days,0.12,8290.06,4.31,Nueva Orleans,German,854,13577,2,Fashionistas,2022-09-09
NexGen Systems,Social Media,Men 18-24,15 days,0.08,14972.84,7.15,Los Ángeles,Mandarin,1065,13786,10,Fashionistas,2022-09-27
DataTech Solutions,Email,Women 35-44,30 days,0.03,10754.86,3.36,Miami,German,657,15056,8,Fashionistas,2022-09-10
Alpha Innovations,Social Media,Men 18-24,45 days,0.04,9895.63,5.55,Boston,Spanish,1390,10259,5,Tech Enthusiasts,2022-09-05
Alpha Innovations,Search,Women 25-34,30 days,0.1,9092.04,2.26,Nueva Orleans,German,390,18466,1,Outdoor Adventurers,2022-09-24
Innovate Industries,Influencer,All Ages,60 days,0.03,11434.62,4.46,Nueva Orleans,French,343,18875,7,Foodies,2022-09-18
DataTech Solutions,Social Media,Women 25-34,60 days,0.1,5932.02,5.45,Miami,French,1567,5526,8,Fashionistas,2022-09-25
DataTech Solutions,Email,Women 25-34,15 days,0.13,16622.42,4.52,Nueva Orleans,Mandarin,347,5176,7,Fashionistas,2022-09-23
Innovate Industries,Influencer,Men 18-24,60 days,0.09,15438.12,6.23,San Francisco,German,694,9357,5,Health & Wellness,2022-09-17
Alpha Innovations,Social Media,Women 35-44,60 days,0.07,13798.93,5.81,Miami,German,867,15357,9,Outdoor Adventurers,2022-09-26
Alpha Innovations,Email,Women 35-44,60 days,0.02,17308.94,3.91,Nueva York,French,543,17163,4,Foodies,2022-09-01
DataTech Solutions,Email,Men 25-34,45 days,0.11,19761.3,7.85,Chicago,German,1912,13636,9,Health & Wellness,2022-09-28
Alpha Innovations,Search,Women 25-34,30 days,0.06,10346.82,5.77,Nueva Orleans,German,333,14617,7,Health & Wellness,2022-09-18
Alpha Innovations,Social Media,Men 18-24,60 days,0.1,9877.87,2.96,Miami,French,730,18666,10,Tech Enthusiasts,2022-09-09
Alpha Innovations,Social Media,Men 25-34,15 days,0.15,9977.4,2.17,San Francisco,English,1172,2550,10,Fashionistas,2022-09-09
Innovate Industries,Social Media,Men 18-24,30 days,0.1,19148.91,3.84,Miami,French,1649,8332,10,Outdoor Adventurers,2022-09-03
NexGen Systems,Display,Men 25-34,15 days,0.08,19817.31,6.09,Miami,French,984,11806,1,Outdoor Adventurers,2022-09-06
Innovate Industries,Social Media,Men 25-34,30 days,0.04,15323.64,5.27,Washington D.C.,French,453,2528,10,Outdoor Adventurers,2022-09-22
TechCorp,Social Media,Women 35-44,60 days,0.07,10795.87,2.99,Boston,Mandarin,1951,19273,5,Outdoor Adventurers,2022-09-09
Innovate Industries,Search,Women 35-44,30 days,0.12,8664.85,2.13,Los Ángeles,German,1019,10876,3,Fashionistas,2022-09-17
TechCorp,Search,Women 25-34,45 days,0.02,11992.25,5.4,Nueva York,Spanish,1733,5564,2,Health & Wellness,2022-09-14
DataTech Solutions,Display,Men 18-24,15 days,0.12,10084.92,3.14,Miami,English,1712,7400,4,Health & Wellness,2022-09-01
TechCorp,Influencer,Women 25-34,60 days,0.04,16560.35,6.67,Seattle,French,1994,7206,10,Outdoor Adventurers,2022-09-20
DataTech Solutions,Email,Men 25-34,45 days,0.11,16335.34,3.59,Las Vegas,French,106,8423,7,Tech Enthusiasts,2022-09-24
NexGen Systems,Search,Men 25-34,15 days,0.12,17736.53,7.51,Boston,French,1316,10078,5,Health & Wellness,2022-09-22
NexGen Systems,Search,Men 18-24,15 days,0.07,8450.79,5.96,Seattle,German,1900,7370,8,Fashionistas,2022-09-09
Innovate Industries,Search,Men 25-34,60 days,0.15,8683.33,7.82,Los Ángeles,Mandarin,200,15735,3,Fashionistas,2022-09-16
NexGen Systems,Search,All Ages,45 days,0.13,13544.11,3.0,Washington D.C.,Mandarin,1940,15234,10,Health & Wellness,2022-09-15
Alpha Innovations,Email,Women 25-34,45 days,0.05,10855.09,3.83,Nueva Orleans,English,394,19456,10,Outdoor Adventurers,2022-09-14
Innovate Industries,Influencer,Men 25-34,15 days,0.14,15349.61,4.25,Washington D.C.,English,1628,1826,5,Outdoor Adventurers,2022-09-24
DataTech Solutions,Search,Women 35-44,15 days,0.07,10190.49,7.89,Los Ángeles,French,812,11938,4,Outdoor Adventurers,2022-09-09
NexGen Systems,Social Media,Women 25-34,30 days,0.09,16597.35,7.12,Washington D.C.,French,1292,3754,2,Fashionistas,2022-09-01
NexGen Systems,Influencer,All Ages,15 days,0.14,6378.95,4.23,Seattle,English,1352,1111,1,Foodies,2022-09-01
DataTech Solutions,Influencer,All Ages,45 days,0.08,5200.9,5.1,Miami,English,1145,5689,7,Foodies,2022-09-12
Alpha Innovations,Display,Men 18-24,30 days,0.02,11884.75,3.26,Washington D.C.,German,1045,19886,10,Foodies,2022-09-24
TechCorp,Search,Women 35-44,60 days,0.04,7053.51,5.58,Los Ángeles,English,1797,5688,9,Foodies,2022-09-19
Alpha Innovations,Search,Women 35-44,15 days,0.12,18983.18,5.21,Washington D.C.,Mandarin,208,8319,2,Health & Wellness,2022-09-16
DataTech Solutions,Search,Women 35-44,30 days,0.12,15076.48,2.19,Seattle,Spanish,458,1492,7,Foodies,2022-09-07
DataTech Solutions,Email,Women 35-44,60 days,0.11,6756.48,4.37,Los Ángeles,French,1049,1378,3,Health & Wellness,2022-09-05
TechCorp,Search,Women 25-34,30 days,0.02,17620.44,7.14,Los Ángeles,German,644,10777,8,Health & Wellness,2022-09-10
Innovate Industries,Display,All Ages,30 days,0.14,11516.42,5.67,Seattle,German,461,16080,1,Foodies,2022-09-17
Innovate Industries,Search,Men 18-24,30 days,0.09,18523.58,6.38,San Francisco,English,1931,8484,3,Outdoor Adventurers,2022-09-23
Alpha Innovations,Social Media,All Ages,30 days,0.1,9856.01,3.4,Miami,Spanish,1821,8943,2,Outdoor Adventurers,2022-09-12
NexGen Systems,Influencer,All Ages,30 days,0.12,8527.48,7.97,Los Ángeles,English,468,9133,8,Fashionistas,2022-09-11
Alpha Innovations,Influencer,Men 25-34,30 days,0.12,6467.26,6.94,Chicago,German,702,11747,10,Fashionistas,2022-09-20
Alpha Innovations,Search,All Ages,45 days,0.02,15676.57,6.09,Seattle,Spanish,1263,17921,5,Foodies,2022-09-03
Innovate Industries,Search,Women 25-34,30 days,0.13,7418.05,2.45,Miami,English,427,14700,2,Fashionistas,2022-09-15
Innovate Industries,Search,All Ages,45 days,0.11,10714.15,6.8,Miami,French,1447,19364,4,Foodies,2022-09-13
DataTech Solutions,Search,Men 25-34,15 days,0.1,16392.15,5.97,Boston,German,1774,7932,10,Tech Enthusiasts,2022-09-13
NexGen Systems,Influencer,All Ages,45 days,0.13,17258.11,4.5,Nueva York,Mandarin,1641,16142,2,Tech Enthusiasts,2022-09-07
NexGen Systems,Social Media,Women 25-34,30 days,0.04,17502.21,6.13,Seattle,French,1437,3063,2,Foodies,2022-09-16
Innovate Industries,Search,Men 25-34,30 days,0.08,7639.88,2.95,Nueva York,English,409,2092,3,Outdoor Adventurers,2022-09-12
TechCorp,Display,Men 25-34,60 days,0.06,17967.11,7.88,Las Vegas,Spanish,1799,13831,5,Fashionistas,2022-09-10
TechCorp,Search,Men 18-24,15 days,0.1,9731.07,3.99,Washington D.C.,English,1395,17876,6,Outdoor Adventurers,2022-09-18
Alpha Innovations,Influencer,Women 35-44,60 days,0.1,13431.38,4.57,Nueva York,Spanish,929,1796,4,Tech Enthusiasts,2022-09-25
DataTech Solutions,Search,All Ages,60 days,0.04,14711.07,7.55,Miami,English,1149,16331,9,Tech Enthusiasts,2022-09-28
NexGen Systems,Influencer,Women 25-34,60 days,0.04,19982.9,2.7,Las Vegas,English,470,4931,2,Health & Wellness,2022-09-21
DataTech Solutions,Search,Men 25-34,30 days,0.02,14040.01,3.23,San Francisco,French,920,16796,6,Health & Wellness,2022-09-24
DataTech Solutions,Social Media,Men 25-34,45 days,0.09,15589.16,7.21,Seattle,French,157,4324,2,Foodies,2022-09-18
