Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
TechCorp,Display,Women 25-34,15 days,0.02,9421.44,6.83,Nueva York,Mandarin,433,17676,8,Tech Enthusiasts,2024-02-11
Innovate Industries,Search,Men 18-24,45 days,0.02,8387.52,3.14,Chicago,German,1743,1157,8,Health & Wellness,2024-02-08
NexGen Systems,Display,All Ages,60 days,0.06,15133.79,4.14,Washington D.C.,French,1100,1947,1,Foodies,2024-02-09
NexGen Systems,Social Media,All Ages,15 days,0.08,5695.48,4.75,Los Ángeles,Mandarin,1021,16149,5,Outdoor Adventurers,2024-02-12
Innovate Industries,Search,Men 25-34,15 days,0.06,6693.82,7.91,Nueva York,German,1393,9477,4,Tech Enthusiasts,2024-02-18
Innovate Industries,Search,Men 25-34,15 days,0.13,18780.52,2.63,Nueva York,German,877,8069,7,Tech Enthusiasts,2024-02-25
Alpha Innovations,Social Media,Men 25-34,30 days,0.1,7148.15,7.82,Los Ángeles,English,1191,3020,2,Fashionistas,2024-02-19
Innovate Industries,Social Media,Women 35-44,30 days,0.12,18337.24,2.05,Nueva York,Spanish,1640,16237,6,Foodies,2024-02-20
TechCorp,Email,All Ages,60 days,0.03,18851.71,6.23,Boston,German,1846,19624,10,Health & Wellness,2024-02-07
DataTech Solutions,Search,Men 18-24,45 days,0.13,11419.87,7.17,Nueva York,Mandarin,1215,4540,10,Foodies,2024-02-28
TechCorp,Social Media,Men 25-34,45 days,0.04,15832.02,6.21,Chicago,Spanish,1709,19928,6,Fashionistas,2024-02-03
NexGen Systems,Influencer,All Ages,30 days,0.11,5360.88,4.66,Nueva York,French,1567,16278,1,Outdoor Adventurers,2024-02-18
NexGen Systems,Influencer,Women 35-44,15 days,0.03,19185.33,6.42,Washington D.C.,Mandarin,804,14978,6,Tech Enthusiasts,2024-02-14
NexGen Systems,Search,Women 35-44,60 days,0.06,5651.62,4.19,Miami,German,667,4414,9,Foodies,2024-02-23
DataTech Solutions,Search,Men 25-34,45 days,0.07,5709.93,6.42,Nueva Orleans,German,353,7006,1,Tech Enthusiasts,2024-02-19
TechCorp,Search,Women 25-34,60 days,0.02,17814.71,7.32,Washington D.C.,English,1303,17560,6,Tech Enthusiasts,2024-02-04
TechCorp,Email,Men 25-34,45 days,0.12,5994.39,4.03,San Francisco,German,1102,19369,8,Tech Enthusiasts,2024-02-08
DataTech Solutions,Social Media,Women 35-44,45 days,0.06,18828.83,3.34,Los Ángeles,Spanish,1002,18832,7,Foodies,2024-02-06
Alpha Innovations,Influencer,Women 35-44,15 days,0.1,16295.51,2.23,San Francisco,Spanish,1768,4303,10,Tech Enthusiasts,2024-02-23
Innovate Industries,Display,Women 25-34,15 days,0.11,18818.91,5.91,Boston,Spanish,616,9309,10,Outdoor Adventurers,2024-02-18
DataTech Solutions,Search,All Ages,30 days,0.13,16371.61,5.05,Seattle,Mandarin,1050,5453,10,Tech Enthusiasts,2024-02-18
Alpha Innovations,Search,Women 25-34,60 days,0.08,5603.92,4.36,Seattle,English,1004,18909,6,Health & Wellness,2024-02-26
Innovate Industries,Display,All Ages,60 days,0.13,6556.96,2.83,Washington D.C.,Spanish,1571,14242,6,Health & Wellness,2024-02-22
Alpha Innovations,Display,Men 18-24,15 days,0.09,11972.4,7.83,Nueva Orleans,English,1917,13568,6,Fashionistas,2024-02-12
Alpha Innovations,Search,Women 35-44,45 days,0.01,9327.77,2.6,Nueva Orleans,English,640,14519,4,Fashionistas,2024-02-09
NexGen Systems,Social Media,Men 18-24,45 days,0.04,5993.95,4.99,Miami,Spanish,208,9856,8,Outdoor Adventurers,2024-02-17
NexGen Systems,Display,All Ages,15 days,0.1,18315.2,5.13,Miami,Spanish,947,14016,2,Tech Enthusiasts,2024-02-05
NexGen Systems,Social Media,All Ages,45 days,0.06,14866.33,5.62,Chicago,Mandarin,1428,16543,8,Fashionistas,2024-02-14
Alpha Innovations,Email,Women 35-44,45 days,0.05,14859.04,6.95,Los Ángeles,French,1347,5387,1,Fashionistas,2024-02-08
Innovate Industries,Display,All Ages,30 days,0.08,12031.05,4.39,San Francisco,German,1724,15668,5,Health & Wellness,2024-02-04
Innovate Industries,Display,Women 25-34,30 days,0.04,10184.24,5.83,San Francisco,Spanish,381,6771,7,Foodies,2024-02-19
Alpha Innovations,Display,Men 18-24,15 days,0.07,17909.39,2.82,Los Ángeles,Spanish,1830,2227,5,Health & Wellness,2024-02-21
TechCorp,Influencer,Men 18-24,30 days,0.15,11049.8,6.22,Miami,English,118,4277,7,Outdoor Adventurers,2024-02-02
Innovate Industries,Influencer,Men 25-34,30 days,0.13,10203.83,7.36,Las Vegas,German,599,15784,9,Tech Enthusiasts,2024-02-24
Innovate Industries,Search,Men 18-24,45 days,0.1,6178.13,4.84,Washington D.C.,German,409,4901,2,Fashionistas,2024-02-12
DataTech Solutions,Influencer,Women 35-44,15 days,0.04,16458.76,2.64,Seattle,English,1171,14271,3,Health & Wellness,2024-02-13
DataTech Solutions,Email,Women 35-44,30 days,0.12,7118.16,5.78,Washington D.C.,German,1831,1371,9,Fashionistas,2024-02-05
DataTech Solutions,Social Media,Men 25-34,15 days,0.06,12192.09,2.07,Boston,Spanish,390,14944,8,Outdoor Adventurers,2024-02-08
Alpha Innovations,Social Media,Women 35-44,60 days,0.12,11291.45,6.53,Boston,French,130,19740,9,Outdoor Adventurers,2024-02-12
Alpha Innovations,Display,Men 18-24,15 days,0.14,5324.58,2.72,San Francisco,German,1602,17098,6,Fashionistas,2024-02-11
NexGen Systems,Email,All Ages,30 days,0.06,19102.43,6.99,Washington D.C.,French,859,16952,2,Outdoor Adventurers,2024-02-19
DataTech Solutions,Influencer,Women 25-34,45 days,0.06,6762.46,2.73,Washington D.C.,German,1894,17797,5,Outdoor Adventurers,2024-02-05
Innovate Industries,Influencer,Men 18-24,45 days,0.03,13809.14,6.96,Chicago,Mandarin,1175,2482,6,Foodies,2024-02-11
Innovate Industries,Search,Women 25-34,60 days,0.04,18242.27,7.04,Chicago,French,611,3400,8,Outdoor Adventurers,2024-02-12
TechCorp,Search,Women 25-34,60 days,0.06,10603.17,5.41,Las Vegas,French,1005,2674,1,Outdoor Adventurers,2024-02-03
Innovate Industries,Search,All Ages,45 days,0.08,19290.79,7.62,Chicago,French,789,3547,7,Foodies,2024-02-07
Innovate Industries,Influencer,Men 25-34,45 days,0.04,7424.85,3.75,Nueva Orleans,Mandarin,829,8637,2,Fashionistas,2024-02-26
Innovate Industries,Influencer,All Ages,60 days,0.03,9750.92,3.67,Las Vegas,Mandarin,1577,17761,4,Tech Enthusiasts,2024-02-08
Innovate Industries,Email,All Ages,45 days,0.09,19969.11,7.71,Nueva York,English,1183,13582,7,Outdoor Adventurers,2024-02-22
Innovate Industries,Social Media,Women 25-34,30 days,0.11,13902.18,4.76,Boston,French,215,3336,9,Tech Enthusiasts,2024-02-17
Alpha Innovations,Influencer,All Ages,30 days,0.04,12741.03,4.8,Boston,Mandarin,610,8581,3,Health & Wellness,2024-02-18
DataTech Solutions,Email,Women 35-44,15 days,0.06,15580.72,2.51,Miami,English,1863,9756,2,Tech Enthusiasts,2024-02-01
Innovate Industries,Influencer,All Ages,15 days,0.05,10153.15,2.98,Nueva York,Spanish,1430,7038,10,Health & Wellness,2024-02-25
NexGen Systems,Search,Men 25-34,30 days,0.09,19155.21,2.33,Los Ángeles,French,109,8860,3,Foodies,2024-02-07
Alpha Innovations,Search,Women 25-34,45 days,0.05,13921.03,3.04,Miami,Mandarin,1338,12392,8,Foodies,2024-02-25
DataTech Solutions,Social Media,Women 25-34,45 days,0.09,17732.2,4.72,Nueva Orleans,English,1354,1749,2,Outdoor Adventurers,2024-02-16
DataTech Solutions,Influencer,Women 25-34,45 days,0.07,13128.88,7.86,Boston,Spanish,1194,6312,3,Foodies,2024-02-18
NexGen Systems,Email,Women 35-44,45 days,0.03,15529.27,6.36,Nueva Orleans,German,264,5216,2,Foodies,2024-02-09
NexGen Systems,Search,Men 25-34,15 days,0.04,6900.09,7.01,Washington D.C.,French,1012,15296,5,Outdoor Adventurers,2024-02-09
NexGen Systems,Search,All Ages,45 days,0.12,6270.64,4.59,Miami,German,870,5670,7,Foodies,2024-02-13
NexGen Systems,Email,Men 18-24,45 days,0.14,9140.38,5.97,Los Ángeles,English,1784,1138,1,Outdoor Adventurers,2024-02-22
Innovate Industries,Search,Women 35-44,15 days,0.05,5964.17,6.6,Miami,German,303,7993,1,Tech Enthusiasts,2024-02-08
TechCorp,Influencer,Women 25-34,60 days,0.07,6479.69,7.58,Las Vegas,Spanish,1858,7163,9,Foodies,2024-02-11
DataTech Solutions,Social Media,Men 18-24,45 days,0.06,19936.2,5.04,Nueva York,Spanish,233,1558,5,Tech Enthusiasts,2024-02-26
Innovate Industries,Email,Women 25-34,60 days,0.08,5036.19,3.95,Nueva York,Spanish,449,14263,2,Foodies,2024-02-20
Innovate Industries,Search,Men 18-24,45 days,0.13,8515.23,3.12,Las Vegas,German,1388,17095,7,Fashionistas,2024-02-16
DataTech Solutions,Influencer,Men 18-24,45 days,0.05,8718.53,2.27,Los Ángeles,German,742,19167,5,Foodies,2024-02-07
DataTech Solutions,Influencer,Women 35-44,15 days,0.11,7534.81,5.89,Los Ángeles,German,1358,2628,7,Outdoor Adventurers,2024-02-12
TechCorp,Influencer,All Ages,60 days,0.01,17520.47,7.86,Seattle,French,1020,17709,9,Fashionistas,2024-02-05
NexGen Systems,Influencer,Men 18-24,60 days,0.14,10245.6,4.9,Nueva York,German,906,13299,1,Foodies,2024-02-25
Alpha Innovations,Email,Women 25-34,30 days,0.08,14947.79,2.57,Nueva York,Mandarin,1617,11306,10,Tech Enthusiasts,2024-02-03
NexGen Systems,Influencer,Men 25-34,15 days,0.13,18919.34,5.27,Nueva York,German,1343,17773,3,Fashionistas,2024-02-08
Innovate Industries,Influencer,Women 25-34,30 days,0.08,8489.13,4.67,Las Vegas,Spanish,1034,2331,6,Outdoor Adventurers,2024-02-14
TechCorp,Email,All Ages,15 days,0.11,11915.87,7.88,Chicago,Mandarin,820,9124,6,Tech Enthusiasts,2024-02-18
DataTech Solutions,Email,Women 35-44,30 days,0.13,18243.7,4.39,Miami,Mandarin,990,1304,6,Health & Wellness,2024-02-02
Alpha Innovations,Search,Women 35-44,30 days,0.02,7874.5,4.6,Las Vegas,Mandarin,1887,17405,5,Tech Enthusiasts,2024-02-19
NexGen Systems,Social Media,Women 25-34,45 days,0.01,16574.62,4.66,Los Ángeles,German,649,8869,9,Tech Enthusiasts,2024-02-04
DataTech Solutions,Social Media,Women 25-34,45 days,0.15,9929.57,5.39,Seattle,Mandarin,1397,17437,1,Fashionistas,2024-02-27
Alpha Innovations,Email,Women 35-44,30 days,0.13,5202.65,5.09,San Francisco,English,1270,8431,6,Outdoor Adventurers,2024-02-25
Alpha Innovations,Influencer,Men 25-34,45 days,0.02,7298.29,2.26,Miami,German,742,16738,9,Health & Wellness,2024-02-09
DataTech Solutions,Social Media,Women 25-34,60 days,0.09,18597.61,3.29,Washington D.C.,Spanish,1133,3985,2,Health & Wellness,2024-02-28
Innovate Industries,Display,Men 18-24,45 days,0.13,10648.15,7.93,Las Vegas,French,1429,12495,8,Outdoor Adventurers,2024-02-03
NexGen Systems,Influencer,All Ages,30 days,0.07,19473.2,5.7,Miami,Mandarin,247,5143,10,Foodies,2024-02-03
NexGen Systems,Email,Women 35-44,45 days,0.04,9086.88,3.02,Boston,Mandarin,1141,7311,8,Tech Enthusiasts,2024-02-26
Innovate Industries,Social Media,Women 35-44,45 days,0.11,14493.96,4.77,Nueva York,German,1511,9162,4,Foodies,2024-02-04
Alpha Innovations,Search,Men 25-34,30 days,0.09,19060.76,3.85,San Francisco,Spanish,1925,6500,9,Fashionistas,2024-02-24
TechCorp,Display,Men 25-34,30 days,0.01,9689.88,2.68,Las Vegas,Spanish,200,14764,4,Health & Wellness,2024-02-09
Innovate Industries,Influencer,All Ages,60 days,0.15,11892.18,5.56,Boston,German,1931,15960,7,Health & Wellness,2024-02-22
Alpha Innovations,Display,All Ages,30 days,0.12,18217.85,4.49,Washington D.C.,French,587,13829,7,Health & Wellness,2024-02-24
Innovate Industries,Search,Men 25-34,15 days,0.09,11216.92,6.57,Miami,English,1668,5059,3,Outdoor Adventurers,2024-02-05
Alpha Innovations,Social Media,Men 25-34,45 days,0.01,12095.84,6.15,Las Vegas,English,169,11810,7,Foodies,2024-02-14
NexGen Systems,Email,All Ages,60 days,0.15,5686.28,5.94,Miami,French,1225,7267,10,Foodies,2024-02-06
Alpha Innovations,Email,Women 25-34,15 days,0.11,13110.71,6.87,Miami,French,1098,17188,10,Fashionistas,2024-02-28
NexGen Systems,Social Media,Women 35-44,30 days,0.01,16608.58,7.17,Boston,French,1629,10206,5,Foodies,2024-02-13
Innovate Industries,Social Media,Men 25-34,45 days,0.12,14612.42,7.59,Los Ángeles,English,1359,1657,2,Health & Wellness,2024-02-03
Alpha Innovations,Email,Women 35-44,60 days,0.12,11888.79,4.87,Nueva York,Mandarin,122,10384,9,Fashionistas,2024-02-20
TechCorp,Influencer,Women 25-34,45 days,0.07,15335.04,6.86,Nueva Orleans,German,1184,3055,7,Tech Enthusiasts,2024-02-03
NexGen Systems,Email,Men 25-34,30 days,0.08,12756.85,2.84,Washington D.C.,Mandarin,927,6050,3,Foodies,2024-02-19
Innovate Industries,Display,All Ages,60 days,0.08,15008.77,5.56,Los Ángeles,German,440,8947,1,Health & Wellness,2024-02-27
NexGen Systems,Influencer,Men 18-24,30 days,0.11,6310.79,4.17,Nueva York,French,1404,3821,9,Fashionistas,2024-02-19
