Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
NexGen Systems,Email,All Ages,45 days,0.06,14673.77,5.1,Boston,French,1649,12426,9,Foodies,2023-01-13
Alpha Innovations,Email,Men 18-24,15 days,0.01,13531.83,2.52,Las Vegas,Spanish,1228,17897,7,Fashionistas,2023-01-09
Innovate Industries,Display,Women 35-44,60 days,0.13,16472.09,7.15,Miami,German,1392,1490,10,Outdoor Adventurers,2023-01-02
TechCorp,Influencer,Men 18-24,30 days,0.11,5783.84,4.1,Chicago,Spanish,1363,9131,7,Tech Enthusiasts,2023-01-11
Alpha Innovations,Social Media,All Ages,15 days,0.15,14504.9,7.0,Nueva Orleans,Mandarin,764,17661,5,Tech Enthusiasts,2023-01-03
NexGen Systems,Influencer,Women 35-44,30 days,0.03,13053.03,2.46,Miami,French,1038,14989,6,Health & Wellness,2023-01-24
DataTech Solutions,Social Media,All Ages,45 days,0.03,10745.11,4.73,Miami,German,1521,13647,3,Tech Enthusiasts,2023-01-13
DataTech Solutions,Email,Men 18-24,45 days,0.06,5239.84,3.67,Boston,English,616,2255,9,Outdoor Adventurers,2023-01-10
Alpha Innovations,Influencer,Women 25-34,60 days,0.07,17158.1,7.13,San Francisco,German,1496,14424,4,Outdoor Adventurers,2023-01-19
DataTech Solutions,Email,Women 35-44,45 days,0.11,10255.9,6.95,Seattle,Spanish,1608,10447,4,Health & Wellness,2023-01-29
NexGen Systems,Display,Men 25-34,30 days,0.1,10391.5,4.19,Nueva York,Spanish,575,10003,10,Tech Enthusiasts,2023-01-02
Innovate Industries,Influencer,Women 35-44,45 days,0.12,8462.24,6.6,Las Vegas,French,1468,18273,6,Health & Wellness,2023-01-05
NexGen Systems,Search,Women 25-34,15 days,0.03,9191.03,7.0,Nueva York,Mandarin,1626,13192,1,Health & Wellness,2023-01-19
DataTech Solutions,Search,Women 35-44,60 days,0.12,13694.13,6.87,San Francisco,English,442,2946,6,Fashionistas,2023-01-12
TechCorp,Display,Men 25-34,45 days,0.04,10290.51,2.72,Chicago,French,1578,2438,1,Fashionistas,2023-01-03
NexGen Systems,Social Media,Men 25-34,45 days,0.11,15647.01,2.87,San Francisco,Mandarin,1485,16063,3,Tech Enthusiasts,2023-01-09
TechCorp,Display,All Ages,45 days,0.13,8397.36,3.57,Nueva York,Spanish,119,15171,10,Foodies,2023-01-15
TechCorp,Search,Women 35-44,30 days,0.14,9885.9,2.31,Washington D.C.,English,648,1623,4,Outdoor Adventurers,2023-01-24
TechCorp,Search,Women 25-34,60 days,0.1,5633.2,6.31,Boston,French,896,4447,8,Fashionistas,2023-01-29
Alpha Innovations,Search,Men 18-24,60 days,0.11,6551.99,4.76,Miami,Mandarin,821,13409,1,Fashionistas,2023-01-16
Innovate Industries,Search,Men 18-24,30 days,0.09,12840.03,7.7,Las Vegas,French,751,15425,5,Tech Enthusiasts,2023-01-13
Alpha Innovations,Influencer,Men 18-24,30 days,0.01,7015.22,5.79,Washington D.C.,German,1417,10454,8,Tech Enthusiasts,2023-01-14
TechCorp,Social Media,Men 25-34,45 days,0.02,10462.34,6.27,Nueva York,English,1401,2712,9,Foodies,2023-01-13
NexGen Systems,Search,Men 18-24,60 days,0.14,13840.74,5.29,Washington D.C.,Spanish,989,9569,7,Health & Wellness,2023-01-19
NexGen Systems,Social Media,All Ages,45 days,0.03,12539.67,4.36,Boston,English,365,18906,10,Fashionistas,2023-01-04
NexGen Systems,Display,Men 18-24,45 days,0.11,18816.12,4.37,Los Ángeles,French,1890,18198,7,Tech Enthusiasts,2023-01-11
DataTech Solutions,Search,Women 35-44,15 days,0.01,6005.84,3.79,Nueva Orleans,German,1666,16865,4,Outdoor Adventurers,2023-01-04
TechCorp,Social Media,All Ages,45 days,0.02,5943.17,5.34,San Francisco,Spanish,372,3464,10,Fashionistas,2023-01-28
Innovate Industries,Influencer,Women 25-34,15 days,0.13,6247.75,3.34,Los Ángeles,Spanish,1613,7592,2,Outdoor Adventurers,2023-01-27
Alpha Innovations,Social Media,Men 18-24,30 days,0.09,18669.08,7.92,Las Vegas,French,1339,2565,8,Health & Wellness,2023-01-02
Alpha Innovations,Influencer,Men 18-24,30 days,0.13,17678.48,2.15,San Francisco,Mandarin,1927,2205,6,Tech Enthusiasts,2023-01-15
DataTech Solutions,Email,Men 18-24,60 days,0.04,14093.47,4.89,Nueva Orleans,Mandarin,1032,10378,10,Tech Enthusiasts,2023-01-16
DataTech Solutions,Email,All Ages,60 days,0.1,16552.91,3.32,Nueva York,English,1242,6495,8,Foodies,2023-01-15
Alpha Innovations,Email,Women 35-44,15 days,0.07,12786.57,4.45,Los Ángeles,Mandarin,1925,14321,10,Tech Enthusiasts,2023-01-13
Alpha Innovations,Search,Women 25-34,60 days,0.07,19774.45,5.44,Las Vegas,German,980,12887,9,Foodies,2023-01-24
NexGen Systems,Social Media,Women 25-34,15 days,0.06,12522.93,5.49,Boston,Spanish,305,14902,4,Foodies,2023-01-22
Alpha Innovations,Display,Men 18-24,45 days,0.09,5461.57,2.48,Nueva Orleans,French,1079,16671,8,Outdoor Adventurers,2023-01-19
Innovate Industries,Display,Men 18-24,30 days,0.13,18456.87,2.23,Chicago,German,1264,2230,3,Outdoor Adventurers,2023-01-12
Alpha Innovations,Email,Women 25-34,30 days,0.05,18280.36,3.52,Los Ángeles,German,1412,11795,1,Fashionistas,2023-01-18
DataTech Solutions,Email,Women 35-44,60 days,0.12,19985.2,2.79,Nueva Orleans,German,757,10054,8,Tech Enthusiasts,2023-01-02
Alpha Innovations,Influencer,Men 25-34,15 days,0.14,15823.35,5.03,Los Ángeles,Mandarin,670,1791,7,Tech Enthusiasts,2023-01-11
Alpha Innovations,Display,Women 25-34,60 days,0.1,8987.66,5.04,Las Vegas,Spanish,352,10781,4,Health & Wellness,2023-01-28
Innovate Industries,Email,All Ages,45 days,0.04,6320.13,5.5,Seattle,Spanish,1778,12662,5,Tech Enthusiasts,2023-01-19
DataTech Solutions,Email,Men 18-24,15 days,0.12,8277.75,2.56,Los Ángeles,French,489,5751,1,Foodies,2023-01-27
Innovate Industries,Search,Men 18-24,45 days,0.13,19508.09,6.59,San Francisco,English,1701,16983,4,Health & Wellness,2023-01-05
Innovate Industries,Influencer,Women 35-44,15 days,0.02,19074.5,5.7,Nueva York,Spanish,1984,16560,6,Fashionistas,2023-01-14
TechCorp,Influencer,Men 18-24,15 days,0.11,18186.43,5.92,Los Ángeles,Mandarin,742,8059,5,Foodies,2023-01-11
NexGen Systems,Influencer,Women 35-44,30 days,0.12,5237.94,2.73,Boston,Spanish,144,19931,2,Tech Enthusiasts,2023-01-03
DataTech Solutions,Influencer,All Ages,60 days,0.1,14413.87,6.92,Washington D.C.,German,412,10368,6,Tech Enthusiasts,2023-01-02
NexGen Systems,Search,Women 25-34,45 days,0.12,5802.27,7.57,Las Vegas,Spanish,1230,9336,10,Fashionistas,2023-01-17
TechCorp,Influencer,Men 25-34,30 days,0.1,13024.52,5.84,San Francisco,Mandarin,609,10047,6,Foodies,2023-01-15
NexGen Systems,Search,Women 25-34,15 days,0.01,7455.61,5.95,Chicago,English,1661,8034,6,Outdoor Adventurers,2023-01-23
Innovate Industries,Display,Men 18-24,15 days,0.02,14387.65,2.88,Los Ángeles,Spanish,129,15352,4,Foodies,2023-01-24
Alpha Innovations,Search,Women 35-44,15 days,0.03,19342.04,4.76,Nueva Orleans,Mandarin,1099,17497,7,Fashionistas,2023-01-19
Innovate Industries,Social Media,Women 25-34,45 days,0.07,9801.59,4.09,Boston,English,1386,15772,10,Outdoor Adventurers,2023-01-11
Alpha Innovations,Influencer,Women 25-34,45 days,0.12,13148.47,7.99,Miami,French,1481,6339,4,Tech Enthusiasts,2023-01-12
TechCorp,Email,All Ages,30 days,0.03,14029.67,5.07,San Francisco,French,1279,19189,1,Tech Enthusiasts,2023-01-15
DataTech Solutions,Email,Women 35-44,15 days,0.06,6324.09,3.4,Nueva York,English,545,2546,7,Tech Enthusiasts,2023-01-12
NexGen Systems,Display,Women 25-34,45 days,0.07,19947.15,3.21,Washington D.C.,Spanish,1167,2687,1,Health & Wellness,2023-01-14
DataTech Solutions,Display,All Ages,60 days,0.02,10157.51,5.84,Miami,Mandarin,1826,2874,5,Outdoor Adventurers,2023-01-17
Alpha Innovations,Email,All Ages,15 days,0.11,8382.26,5.04,San Francisco,German,380,5590,3,Outdoor Adventurers,2023-01-17
TechCorp,Social Media,Women 25-34,45 days,0.06,19909.31,6.53,Seattle,English,768,16261,6,Tech Enthusiasts,2023-01-12
Alpha Innovations,Influencer,Women 25-34,60 days,0.06,10226.34,2.11,Washington D.C.,French,430,19403,3,Foodies,2023-01-07
DataTech Solutions,Email,Men 18-24,30 days,0.14,12188.23,3.55,Los Ángeles,English,1413,7949,7,Tech Enthusiasts,2023-01-26
TechCorp,Display,Women 25-34,45 days,0.08,9379.84,3.72,Boston,Spanish,1101,5363,3,Foodies,2023-01-08
Alpha Innovations,Email,Women 35-44,45 days,0.12,11141.41,6.09,Washington D.C.,Mandarin,220,7179,1,Tech Enthusiasts,2023-01-24
Alpha Innovations,Social Media,Men 25-34,15 days,0.03,18706.66,4.22,Nueva Orleans,French,1098,6685,4,Fashionistas,2023-01-18
