Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
NexGen Systems,Search,Men 25-34,60 days,0.02,5112.03,2.53,Washington D.C.,Mandarin,308,10389,8,Outdoor Adventurers,2023-05-14
TechCorp,Social Media,Women 25-34,30 days,0.1,6355.13,6.95,Washington D.C.,English,1186,10207,8,Foodies,2023-05-19
NexGen Systems,Search,Men 18-24,30 days,0.02,9269.61,2.07,Las Vegas,Mandarin,1590,17798,4,Fashionistas,2023-05-14
Innovate Industries,Email,Men 25-34,30 days,0.1,17558.97,4.92,Los Ángeles,English,1825,9986,1,Foodies,2023-05-17
Alpha Innovations,Email,Men 18-24,60 days,0.09,7261.19,7.93,Seattle,German,265,11171,1,Tech Enthusiasts,2023-05-16
NexGen Systems,Search,Men 25-34,60 days,0.02,15576.35,2.81,Washington D.C.,German,418,2964,8,Outdoor Adventurers,2023-05-16
Alpha Innovations,Social Media,Men 25-34,60 days,0.02,5584.73,2.82,Chicago,Mandarin,480,4474,1,Foodies,2023-05-03
DataTech Solutions,Influencer,Men 18-24,60 days,0.14,17483.75,4.53,Washington D.C.,English,1703,19893,8,Foodies,2023-05-29
NexGen Systems,Search,Men 25-34,60 days,0.03,9155.02,2.89,Los Ángeles,Mandarin,128,14370,9,Outdoor Adventurers,2023-05-20
Innovate Industries,Social Media,Women 25-34,60 days,0.12,17593.46,2.17,Miami,English,1396,15556,3,Health & Wellness,2023-05-22
Innovate Industries,Influencer,Men 25-34,45 days,0.03,10090.26,7.15,Miami,English,147,1130,3,Outdoor Adventurers,2023-05-20
Innovate Industries,Influencer,All Ages,30 days,0.13,7552.3,4.39,Nueva Orleans,Spanish,829,8640,3,Health & Wellness,2023-05-30
DataTech Solutions,Display,Men 25-34,60 days,0.1,13568.82,6.21,Boston,French,1378,6522,3,Tech Enthusiasts,2023-05-02
Innovate Industries,Email,Women 35-44,60 days,0.03,11378.97,7.16,Washington D.C.,German,320,6736,7,Fashionistas,2023-05-21
DataTech Solutions,Display,All Ages,60 days,0.06,13362.45,2.49,San Francisco,Mandarin,799,14324,3,Tech Enthusiasts,2023-05-24
TechCorp,Search,Men 25-34,45 days,0.09,6855.71,5.59,Las Vegas,German,1864,5384,8,Tech Enthusiasts,2023-05-17
Innovate Industries,Social Media,Women 35-44,45 days,0.12,12557.35,6.57,Boston,Spanish,1552,1317,10,Health & Wellness,2023-05-27
Alpha Innovations,Influencer,All Ages,15 days,0.12,12579.63,3.93,San Francisco,French,493,6334,4,Tech Enthusiasts,2023-05-02
Alpha Innovations,Social Media,Women 25-34,30 days,0.06,9447.73,4.47,Los Ángeles,German,163,10431,3,Tech Enthusiasts,2023-05-17
Alpha Innovations,Social Media,Women 25-34,30 days,0.03,17625.55,5.86,Miami,English,239,4539,1,Foodies,2023-05-18
TechCorp,Search,Men 18-24,15 days,0.02,17899.82,6.84,Nueva Orleans,Mandarin,433,12008,4,Tech Enthusiasts,2023-05-14
