Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
NexGen Systems,Social Media,Women 25-34,60 days,0.05,15821.13,3.06,Los Ángeles,Spanish,1233,16350,2,Fashionistas,2022-08-23
TechCorp,Display,Women 25-34,15 days,0.09,17009.66,2.44,Miami,German,477,15939,1,Foodies,2022-08-05
DataTech Solutions,Display,All Ages,15 days,0.14,14433.78,7.62,Chicago,Mandarin,835,17730,2,Outdoor Adventurers,2022-08-13
DataTech Solutions,Social Media,Men 25-34,60 days,0.13,11492.01,7.1,Washington D.C.,English,663,15605,9,Outdoor Adventurers,2022-08-20
Alpha Innovations,Search,Women 25-34,15 days,0.12,14318.34,2.29,Nueva Orleans,English,1968,15661,1,Health & Wellness,2022-08-11
NexGen Systems,Email,All Ages,45 days,0.07,14121.49,2.08,Boston,English,547,12786,5,Foodies,2022-08-18
NexGen Systems,Influencer,All Ages,15 days,0.12,18074.47,4.42,Seattle,Spanish,1131,18149,5,Outdoor Adventurers,2022-08-30
TechCorp,Social Media,All Ages,15 days,0.01,7261.38,7.0,San Francisco,English,656,9328,3,Health & Wellness,2022-08-28
TechCorp,Search,Men 18-24,45 days,0.05,9871.97,5.65,Las Vegas,Spanish,1922,6236,5,Foodies,2022-08-10
NexGen Systems,Influencer,Women 25-34,45 days,0.1,12745.94,7.75,Washington D.C.,German,157,18449,10,Fashionistas,2022-08-01
NexGen Systems,Social Media,All Ages,15 days,0.05,14936.22,2.47,Los Ángeles,Mandarin,313,2528,1,Outdoor Adventurers,2022-08-14
DataTech Solutions,Display,Women 25-34,45 days,0.03,19912.94,3.1,Seattle,Spanish,1856,10653,2,Outdoor Adventurers,2022-08-15
DataTech Solutions,Display,Women 25-34,30 days,0.13,9527.76,6.29,Los Ángeles,Mandarin,822,18435,7,Tech Enthusiasts,2022-08-18
NexGen Systems,Email,Men 18-24,45 days,0.02,11089.41,6.51,Nueva Orleans,German,1175,12829,7,Fashionistas,2022-08-11
NexGen Systems,Search,Men 25-34,45 days,0.12,6542.65,2.08,Nueva York,Mandarin,1722,1762,3,Fashionistas,2022-08-20
Alpha Innovations,Display,Women 35-44,45 days,0.03,16693.82,2.78,Nueva Orleans,German,1949,14722,2,Tech Enthusiasts,2022-08-25
Innovate Industries,Influencer,Men 18-24,15 days,0.15,16344.4,2.06,Boston,Mandarin,1538,19119,8,Health & Wellness,2022-08-02
Innovate Industries,Search,Women 35-44,15 days,0.13,15732.83,4.34,Chicago,English,997,4240,7,Tech Enthusiasts,2022-08-18
Innovate Industries,Display,Women 35-44,15 days,0.15,6384.51,7.91,Nueva Orleans,Spanish,1704,16147,2,Fashionistas,2022-08-07
TechCorp,Social Media,Women 25-34,30 days,0.09,12938.87,2.73,Washington D.C.,Spanish,995,10163,10,Health & Wellness,2022-08-07
TechCorp,Influencer,Women 25-34,45 days,0.07,13260.0,3.23,Chicago,Mandarin,551,13585,3,Foodies,2022-08-25
Innovate Industries,Email,Men 18-24,60 days,0.04,14137.12,5.81,Nueva York,English,1580,4165,7,Tech Enthusiasts,2022-08-05
Innovate Industries,Display,Men 18-24,60 days,0.06,13809.91,6.83,Boston,French,862,6581,1,Outdoor Adventurers,2022-08-20
TechCorp,Display,Men 25-34,45 days,0.04,10124.08,5.9,Nueva York,Spanish,341,6424,5,Tech Enthusiasts,2022-08-08
NexGen Systems,Display,Women 25-34,15 days,0.11,5125.34,4.46,Washington D.C.,German,242,16053,1,Health & Wellness,2022-08-13
Innovate Industries,Email,Women 35-44,30 days,0.05,12542.08,5.29,Washington D.C.,Spanish,533,10235,7,Outdoor Adventurers,2022-08-28
Innovate Industries,Social Media,Women 25-34,45 days,0.04,12159.8,6.2,Miami,German,1842,12805,8,Health & Wellness,2022-08-24
DataTech Solutions,Display,Women 25-34,45 days,0.05,16346.49,4.3,Nueva York,French,1730,10081,2,Outdoor Adventurers,2022-08-20
DataTech Solutions,Social Media,Women 35-44,60 days,0.02,19527.02,4.77,Nueva Orleans,Spanish,1828,3165,9,Fashionistas,2022-08-16
TechCorp,Social Media,Men 18-24,45 days,0.12,10171.73,4.43,Chicago,Spanish,1721,3410,3,Fashionistas,2022-08-20
