Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
DataTech Solutions,Search,Women 25-34,30 days,0.05,8337.28,2.04,Las Vegas,Spanish,310,5325,4,Tech Enthusiasts,2022-11-03
Innovate Industries,Email,Women 25-34,60 days,0.05,18397.53,2.26,Seattle,Spanish,340,5075,7,Outdoor Adventurers,2022-11-02
DataTech Solutions,Email,Women 35-44,60 days,0.02,17175.6,7.33,Boston,Spanish,1408,11781,8,Fashionistas,2022-11-20
NexGen Systems,Search,All Ages,45 days,0.03,13647.53,2.96,Nueva York,Spanish,1177,13435,2,Health & Wellness,2022-11-19
NexGen Systems,Social Media,Women 25-34,60 days,0.07,12769.42,6.84,Nueva Orleans,French,1041,10433,6,Fashionistas,2022-11-09
Innovate Industries,Influencer,All Ages,60 days,0.05,12704.17,3.02,Washington D.C.,French,1813,12524,4,Foodies,2022-11-16
TechCorp,Social Media,All Ages,60 days,0.13,11975.68,4.56,Nueva York,German,1855,3384,5,Outdoor Adventurers,2022-11-20
Innovate Industries,Display,All Ages,15 days,0.12,11095.1,3.99,Miami,Spanish,1279,12987,8,Health & Wellness,2022-11-14
NexGen Systems,Search,Men 18-24,30 days,0.03,5997.74,6.63,San Francisco,French,263,14814,6,Outdoor Adventurers,2022-11-25
Alpha Innovations,Social Media,Men 25-34,30 days,0.14,9282.62,7.6,San Francisco,Mandarin,270,8924,8,Outdoor Adventurers,2022-11-26
DataTech Solutions,Display,Men 18-24,30 days,0.12,8344.35,7.93,Las Vegas,German,1542,11357,7,Health & Wellness,2022-11-22
Innovate Industries,Email,Men 25-34,30 days,0.11,9180.12,7.69,Miami,German,248,4556,1,Outdoor Adventurers,2022-11-04
TechCorp,Search,Men 25-34,15 days,0.02,13144.94,2.65,Miami,French,409,6484,3,Tech Enthusiasts,2022-11-18
Innovate Industries,Display,Men 25-34,30 days,0.09,19309.85,3.24,Chicago,French,1873,12243,2,Tech Enthusiasts,2022-11-22
NexGen Systems,Search,Men 25-34,45 days,0.07,7479.34,2.01,Seattle,Spanish,989,1510,5,Fashionistas,2022-11-15
NexGen Systems,Search,All Ages,30 days,0.13,18373.49,4.31,Las Vegas,English,254,10139,5,Outdoor Adventurers,2022-11-05
NexGen Systems,Search,Men 25-34,45 days,0.08,7393.33,6.72,Seattle,French,999,1940,5,Tech Enthusiasts,2022-11-08
TechCorp,Display,Men 25-34,15 days,0.12,12252.47,7.28,Boston,French,365,10744,7,Tech Enthusiasts,2022-11-23
NexGen Systems,Email,Women 25-34,15 days,0.06,11428.91,7.92,Nueva York,German,876,8901,5,Outdoor Adventurers,2022-11-02
DataTech Solutions,Search,Women 25-34,45 days,0.15,8936.6,6.42,Boston,English,1440,16491,9,Foodies,2022-11-19
