Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Alpha Innovations,Display,Men 25-34,30 days,0.05,9313.02,6.21,Los Ángeles,French,1810,16240,3,Health & Wellness,2023-10-21
Alpha Innovations,Email,All Ages,60 days,0.06,14312.31,4.92,Washington D.C.,English,1160,16314,5,Outdoor Adventurers,2023-10-24
NexGen Systems,Email,Women 25-34,15 days,0.09,7271.19,2.82,Nueva Orleans,Mandarin,759,16759,3,Outdoor Adventurers,2023-10-26
Innovate Industries,Display,All Ages,45 days,0.05,5012.49,5.71,Chicago,Spanish,1871,8212,4,Outdoor Adventurers,2023-10-20
DataTech Solutions,Social Media,Men 18-24,30 days,0.09,16751.78,7.89,San Francisco,English,1541,1236,4,Outdoor Adventurers,2023-10-26
NexGen Systems,Email,All Ages,30 days,0.13,9094.75,3.15,Nueva York,French,1444,15152,2,Tech Enthusiasts,2023-10-04
DataTech Solutions,Display,Men 25-34,60 days,0.08,19831.8,4.6,Miami,Spanish,593,5852,9,Foodies,2023-10-08
NexGen Systems,Search,Men 25-34,45 days,0.08,10692.08,6.55,Washington D.C.,French,371,7781,9,Fashionistas,2023-10-27
Innovate Industries,Display,Men 25-34,15 days,0.12,10792.69,2.39,Nueva York,English,890,17859,9,Health & Wellness,2023-10-29
NexGen Systems,Display,Men 18-24,45 days,0.1,15582.78,5.21,Washington D.C.,English,337,14662,3,Outdoor Adventurers,2023-10-01
Alpha Innovations,Influencer,Men 18-24,30 days,0.04,7242.49,2.21,Washington D.C.,German,857,4089,2,Fashionistas,2023-10-01
TechCorp,Influencer,Women 35-44,45 days,0.01,12402.9,3.02,Washington D.C.,English,836,16155,10,Tech Enthusiasts,2023-10-28
NexGen Systems,Email,Women 35-44,30 days,0.02,13023.39,4.44,Miami,Mandarin,721,15055,3,Foodies,2023-10-16
Innovate Industries,Search,All Ages,30 days,0.14,13643.34,5.71,Washington D.C.,Spanish,1914,19648,2,Outdoor Adventurers,2023-10-04
Innovate Industries,Search,Men 18-24,45 days,0.08,14337.53,3.22,Los Ángeles,French,1370,13416,6,Tech Enthusiasts,2023-10-27
NexGen Systems,Social Media,Men 25-34,15 days,0.08,10874.64,5.32,Miami,Mandarin,965,2151,10,Tech Enthusiasts,2023-10-04
NexGen Systems,Display,All Ages,45 days,0.08,17713.23,2.06,Miami,German,241,7364,9,Health & Wellness,2023-10-29
TechCorp,Search,Men 18-24,30 days,0.05,10563.6,4.47,Seattle,Spanish,1240,8841,1,Tech Enthusiasts,2023-10-13
NexGen Systems,Email,Men 25-34,60 days,0.03,13347.75,4.65,Las Vegas,German,1828,19547,3,Fashionistas,2023-10-15
NexGen Systems,Influencer,All Ages,15 days,0.04,13724.35,3.83,Boston,German,936,4618,9,Foodies,2023-10-22
Alpha Innovations,Email,Women 35-44,60 days,0.1,7285.94,5.61,Las Vegas,German,1259,6031,8,Fashionistas,2023-10-18
Alpha Innovations,Email,Men 18-24,45 days,0.12,15401.11,5.65,Nueva York,English,1852,16467,6,Fashionistas,2023-10-14
NexGen Systems,Email,Women 35-44,45 days,0.14,8220.97,5.6,Nueva York,English,1947,7681,4,Fashionistas,2023-10-13
DataTech Solutions,Search,All Ages,60 days,0.01,6948.29,6.12,Seattle,French,1829,4928,1,Fashionistas,2023-10-18
DataTech Solutions,Display,All Ages,15 days,0.07,9672.95,4.63,Las Vegas,French,1263,5188,3,Fashionistas,2023-10-01
Innovate Industries,Social Media,Women 35-44,30 days,0.14,7169.61,5.86,Las Vegas,English,1232,2676,2,Tech Enthusiasts,2023-10-14
TechCorp,Social Media,Men 25-34,30 days,0.09,8310.84,5.71,Seattle,German,209,16932,1,Health & Wellness,2023-10-18
Alpha Innovations,Social Media,All Ages,15 days,0.09,13842.53,7.12,Nueva Orleans,French,1195,19742,2,Fashionistas,2023-10-01
TechCorp,Search,Men 18-24,15 days,0.11,19861.05,7.28,Nueva Orleans,French,1665,2031,8,Fashionistas,2023-10-11
Innovate Industries,Email,Women 35-44,15 days,0.15,6540.36,6.69,Los Ángeles,Mandarin,1948,15739,4,Outdoor Adventurers,2023-10-02
TechCorp,Search,All Ages,45 days,0.02,12548.0,6.9,Boston,Spanish,162,19494,5,Tech Enthusiasts,2023-10-21
DataTech Solutions,Search,Women 25-34,30 days,0.06,10740.01,7.59,Nueva Orleans,Spanish,1646,19489,10,Foodies,2023-10-02
DataTech Solutions,Search,Men 25-34,15 days,0.05,14396.69,7.46,Nueva Orleans,German,497,11097,1,Fashionistas,2023-10-01
Innovate Industries,Email,All Ages,60 days,0.06,8533.14,3.34,Boston,Spanish,1250,8526,3,Tech Enthusiasts,2023-10-16
Alpha Innovations,Display,Men 18-24,60 days,0.09,13438.31,2.78,Boston,Spanish,1169,19797,9,Outdoor Adventurers,2023-10-28
DataTech Solutions,Display,Men 18-24,30 days,0.03,16900.24,4.95,Seattle,German,739,9440,1,Foodies,2023-10-09
Alpha Innovations,Social Media,Men 25-34,45 days,0.11,18204.45,2.84,Boston,German,256,1882,2,Fashionistas,2023-10-21
NexGen Systems,Display,All Ages,30 days,0.05,17607.02,7.61,Las Vegas,Mandarin,1670,17784,8,Foodies,2023-10-11
DataTech Solutions,Email,Men 18-24,15 days,0.14,5841.98,5.59,Nueva York,Mandarin,601,13633,5,Tech Enthusiasts,2023-10-07
DataTech Solutions,Search,Women 25-34,45 days,0.11,9324.8,3.74,Washington D.C.,French,1400,15948,5,Foodies,2023-10-13
Alpha Innovations,Social Media,Women 35-44,15 days,0.11,5058.47,4.19,Nueva York,English,1899,4165,1,Outdoor Adventurers,2023-10-29
Innovate Industries,Search,Men 18-24,60 days,0.02,5031.71,4.65,Boston,French,1975,11302,8,Foodies,2023-10-29
Innovate Industries,Social Media,Women 25-34,45 days,0.02,12439.76,5.7,San Francisco,French,229,15673,2,Health & Wellness,2023-10-06
Innovate Industries,Email,Women 25-34,45 days,0.07,8463.23,3.98,Nueva Orleans,English,1537,1431,9,Fashionistas,2023-10-26
DataTech Solutions,Display,Men 18-24,60 days,0.05,5510.11,2.43,Nueva York,French,1143,9499,2,Foodies,2023-10-07
Innovate Industries,Email,All Ages,30 days,0.13,11447.03,7.51,Nueva Orleans,Mandarin,403,1894,3,Fashionistas,2023-10-27
Alpha Innovations,Social Media,Women 35-44,45 days,0.07,14020.72,3.21,Los Ángeles,Mandarin,991,3863,7,Outdoor Adventurers,2023-10-19
Alpha Innovations,Email,Men 25-34,45 days,0.02,16680.98,3.83,Seattle,Spanish,1099,8389,2,Health & Wellness,2023-10-12
Alpha Innovations,Email,Women 25-34,15 days,0.06,11196.34,5.08,Las Vegas,French,713,3215,7,Health & Wellness,2023-10-29
Alpha Innovations,Display,Women 25-34,45 days,0.05,9426.91,3.59,San Francisco,English,1290,15452,5,Foodies,2023-10-13
