Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Innovate Industries,Search,All Ages,60 days,0.02,9948.05,5.56,Nueva Orleans,German,778,2686,4,Tech Enthusiasts,2023-01-04
DataTech Solutions,Display,Women 35-44,30 days,0.09,18781.57,6.93,Los Ángeles,Spanish,1183,5656,2,Health & Wellness,2023-01-07
NexGen Systems,Display,Women 35-44,15 days,0.09,12069.75,3.4,Chicago,Spanish,701,16215,5,Outdoor Adventurers,2023-01-21
TechCorp,Display,Women 35-44,30 days,0.11,6364.64,5.52,Las Vegas,German,533,11472,2,Health & Wellness,2023-01-12
TechCorp,Social Media,Men 25-34,45 days,0.09,17109.77,4.51,Los Ángeles,Spanish,1848,18884,4,Tech Enthusiasts,2023-01-29
Innovate Industries,Influencer,Women 35-44,45 days,0.01,17409.63,6.79,Los Ángeles,Spanish,1760,15722,6,Foodies,2023-01-02
Alpha Innovations,Social Media,All Ages,45 days,0.1,8003.5,3.38,Nueva Orleans,Mandarin,112,12940,5,Tech Enthusiasts,2023-01-12
Alpha Innovations,Social Media,Women 35-44,30 days,0.08,13739.62,4.59,Washington D.C.,French,534,10616,3,Fashionistas,2023-01-12
NexGen Systems,Display,Women 25-34,30 days,0.06,14061.83,6.64,Los Ángeles,Spanish,321,8437,2,Health & Wellness,2023-01-21
DataTech Solutions,Social Media,Women 25-34,45 days,0.09,5515.55,6.05,Miami,English,1195,18454,2,Fashionistas,2023-01-05
TechCorp,Social Media,Women 25-34,60 days,0.13,8702.44,3.37,Nueva Orleans,German,1250,7958,10,Health & Wellness,2023-01-15
NexGen Systems,Influencer,Women 35-44,60 days,0.12,11370.21,4.02,Miami,Spanish,1191,3824,1,Tech Enthusiasts,2023-01-03
NexGen Systems,Influencer,Women 25-34,45 days,0.13,19891.44,4.25,Seattle,French,1269,4902,10,Fashionistas,2023-01-12
Alpha Innovations,Social Media,All Ages,45 days,0.07,7415.45,2.5,Washington D.C.,Spanish,1241,19152,4,Foodies,2023-01-26
Innovate Industries,Display,Men 25-34,45 days,0.11,14467.06,2.45,Boston,French,1583,1083,1,Outdoor Adventurers,2023-01-07
TechCorp,Display,Women 35-44,45 days,0.09,10224.97,3.65,Washington D.C.,Spanish,1184,19947,9,Foodies,2023-01-04
Alpha Innovations,Search,Women 35-44,45 days,0.01,17939.45,2.07,Miami,German,984,11033,4,Outdoor Adventurers,2023-01-11
NexGen Systems,Email,Women 25-34,15 days,0.03,11678.04,6.18,Los Ángeles,German,312,15769,8,Fashionistas,2023-01-29
Innovate Industries,Display,Men 18-24,15 days,0.08,19791.39,6.76,Chicago,French,1288,9633,5,Health & Wellness,2023-01-12
DataTech Solutions,Search,Women 35-44,30 days,0.06,6670.8,5.85,San Francisco,French,1823,4245,3,Fashionistas,2023-01-01
TechCorp,Influencer,Men 25-34,45 days,0.11,12296.27,4.08,Seattle,French,1405,6405,5,Tech Enthusiasts,2023-01-23
DataTech Solutions,Influencer,Women 35-44,60 days,0.1,10025.08,2.4,Nueva York,German,1783,9579,5,Tech Enthusiasts,2023-01-25
DataTech Solutions,Display,All Ages,60 days,0.14,18700.98,2.63,Las Vegas,English,1316,18968,2,Foodies,2023-01-16
NexGen Systems,Influencer,Women 35-44,15 days,0.03,15127.73,5.56,Seattle,Mandarin,210,10784,6,Outdoor Adventurers,2023-01-13
Alpha Innovations,Influencer,Women 25-34,15 days,0.13,7452.18,2.99,Washington D.C.,Spanish,516,18922,1,Tech Enthusiasts,2023-01-03
TechCorp,Social Media,All Ages,15 days,0.08,11345.61,4.48,Seattle,Spanish,277,14743,2,Fashionistas,2023-01-20
Alpha Innovations,Email,Women 25-34,60 days,0.08,10275.88,7.49,Nueva York,German,1941,17395,3,Health & Wellness,2023-01-29
Innovate Industries,Display,Women 35-44,15 days,0.09,14674.25,4.56,Seattle,Mandarin,737,6363,1,Fashionistas,2023-01-27
DataTech Solutions,Display,Men 18-24,15 days,0.06,11734.6,7.82,Las Vegas,German,1629,6005,1,Fashionistas,2023-01-11
Innovate Industries,Display,Men 18-24,15 days,0.07,12908.53,7.33,Nueva York,Mandarin,603,5561,7,Outdoor Adventurers,2023-01-10
Innovate Industries,Search,Men 18-24,30 days,0.09,11040.51,6.85,San Francisco,Mandarin,477,8814,1,Outdoor Adventurers,2023-01-29
Alpha Innovations,Display,Women 25-34,15 days,0.11,9649.33,5.77,Los Ángeles,Mandarin,741,15342,1,Fashionistas,2023-01-25
NexGen Systems,Email,Men 18-24,45 days,0.01,13369.91,7.92,Seattle,French,534,4975,3,Tech Enthusiasts,2023-01-27
NexGen Systems,Email,Women 35-44,45 days,0.06,14752.32,5.86,Seattle,Mandarin,1235,14284,4,Outdoor Adventurers,2023-01-14
NexGen Systems,Social Media,All Ages,45 days,0.14,16580.9,5.04,Boston,English,1869,8431,10,Foodies,2023-01-27
TechCorp,Influencer,All Ages,45 days,0.01,15948.09,3.0,Nueva Orleans,English,1856,5587,1,Outdoor Adventurers,2023-01-06
DataTech Solutions,Email,Women 25-34,45 days,0.05,16649.01,7.88,Boston,Spanish,859,14121,8,Foodies,2023-01-10
DataTech Solutions,Display,Men 25-34,30 days,0.02,10274.24,4.9,Washington D.C.,French,336,2660,3,Outdoor Adventurers,2023-01-25
NexGen Systems,Influencer,Men 18-24,15 days,0.02,14168.11,3.78,San Francisco,Spanish,1047,16225,5,Fashionistas,2023-01-03
TechCorp,Display,Women 35-44,60 days,0.09,16344.87,5.41,Boston,Mandarin,663,7501,10,Fashionistas,2023-01-14
TechCorp,Social Media,All Ages,45 days,0.01,11738.32,6.89,Nueva Orleans,Mandarin,1724,12450,2,Outdoor Adventurers,2023-01-21
DataTech Solutions,Search,Men 25-34,45 days,0.12,15881.15,7.95,Miami,German,1173,1355,6,Tech Enthusiasts,2023-01-30
Alpha Innovations,Email,Men 25-34,60 days,0.09,13037.5,3.57,Washington D.C.,Spanish,1987,13243,4,Fashionistas,2023-01-25
NexGen Systems,Search,Men 18-24,60 days,0.04,19255.58,5.17,Washington D.C.,Mandarin,1768,19126,6,Fashionistas,2023-01-27
NexGen Systems,Display,Men 18-24,45 days,0.07,19027.74,5.23,San Francisco,Mandarin,833,6344,10,Tech Enthusiasts,2023-01-04
DataTech Solutions,Search,Men 18-24,60 days,0.12,9954.56,2.29,Chicago,Spanish,975,10066,3,Foodies,2023-01-07
NexGen Systems,Search,Women 35-44,45 days,0.07,5599.19,5.87,Washington D.C.,Mandarin,1760,14992,7,Outdoor Adventurers,2023-01-20
NexGen Systems,Display,Women 25-34,45 days,0.09,7612.62,7.93,Nueva York,Mandarin,510,7065,10,Foodies,2023-01-07
Alpha Innovations,Influencer,All Ages,30 days,0.09,13704.42,5.91,Miami,French,1860,17871,10,Outdoor Adventurers,2023-01-26
Innovate Industries,Social Media,Men 25-34,15 days,0.12,16409.64,5.37,Miami,English,886,10952,5,Outdoor Adventurers,2023-01-24
TechCorp,Social Media,Women 25-34,30 days,0.02,13914.23,7.93,Boston,Mandarin,721,1181,8,Outdoor Adventurers,2023-01-02
Innovate Industries,Search,Men 18-24,15 days,0.02,18911.6,2.91,Washington D.C.,Mandarin,1681,16827,3,Foodies,2023-01-17
Alpha Innovations,Influencer,All Ages,60 days,0.05,8182.64,6.88,Boston,Spanish,771,18711,1,Fashionistas,2023-01-19
Alpha Innovations,Email,Women 35-44,45 days,0.11,6446.21,2.18,Las Vegas,French,273,15102,7,Outdoor Adventurers,2023-01-14
NexGen Systems,Email,Men 18-24,15 days,0.06,9703.23,4.48,San Francisco,Spanish,140,9991,2,Fashionistas,2023-01-30
DataTech Solutions,Search,All Ages,60 days,0.12,8308.71,3.64,Seattle,Spanish,186,8062,3,Fashionistas,2023-01-13
DataTech Solutions,Email,Women 25-34,45 days,0.02,13996.79,5.65,Chicago,English,615,7290,6,Health & Wellness,2023-01-05
NexGen Systems,Influencer,Men 18-24,60 days,0.05,12725.0,6.09,Nueva Orleans,Mandarin,803,4529,2,Outdoor Adventurers,2023-01-28
TechCorp,Influencer,All Ages,15 days,0.04,17648.53,5.01,Nueva York,German,784,10835,8,Fashionistas,2023-01-18
NexGen Systems,Social Media,Men 18-24,30 days,0.05,6075.97,2.07,Nueva Orleans,French,1173,19969,5,Tech Enthusiasts,2023-01-24
Innovate Industries,Email,Men 18-24,45 days,0.04,14871.3,5.54,Chicago,English,1035,7485,3,Health & Wellness,2023-01-02
NexGen Systems,Email,Women 25-34,60 days,0.06,16291.31,7.48,San Francisco,Mandarin,1973,11789,6,Tech Enthusiasts,2023-01-08
DataTech Solutions,Social Media,Women 35-44,45 days,0.14,12298.47,3.13,Miami,French,1842,7572,10,Foodies,2023-01-24
Innovate Industries,Search,All Ages,15 days,0.05,19385.81,2.57,Nueva Orleans,German,832,10609,6,Outdoor Adventurers,2023-01-18
TechCorp,Social Media,Women 25-34,30 days,0.12,19457.94,7.72,Washington D.C.,German,566,14966,2,Foodies,2023-01-16
TechCorp,Social Media,Women 35-44,30 days,0.14,7550.23,2.18,Washington D.C.,English,1295,16147,5,Foodies,2023-01-12
NexGen Systems,Influencer,Men 18-24,15 days,0.13,15110.34,5.03,San Francisco,German,1112,18289,9,Fashionistas,2023-01-24
Alpha Innovations,Influencer,Men 25-34,45 days,0.03,19936.3,3.24,Chicago,Spanish,1036,12762,2,Foodies,2023-01-18
Innovate Industries,Influencer,All Ages,60 days,0.02,7926.38,2.76,Boston,German,1751,4569,8,Fashionistas,2023-01-07
NexGen Systems,Display,Men 25-34,15 days,0.12,9345.93,5.26,Chicago,German,822,19326,8,Health & Wellness,2023-01-15
Innovate Industries,Influencer,Men 18-24,60 days,0.04,12939.82,3.21,Las Vegas,Spanish,1364,15523,6,Tech Enthusiasts,2023-01-24
DataTech Solutions,Social Media,All Ages,30 days,0.06,18954.86,4.9,Nueva York,Mandarin,933,11165,6,Health & Wellness,2023-01-13
Alpha Innovations,Search,Men 18-24,15 days,0.14,10948.51,7.43,San Francisco,German,1645,15328,10,Outdoor Adventurers,2023-01-10
DataTech Solutions,Display,All Ages,15 days,0.08,6632.78,3.4,Las Vegas,Mandarin,1518,6318,5,Fashionistas,2023-01-19
NexGen Systems,Social Media,Men 25-34,30 days,0.05,17360.92,3.93,Nueva York,German,718,10199,10,Tech Enthusiasts,2023-01-05
Alpha Innovations,Search,Women 35-44,30 days,0.12,8698.0,7.68,Los Ángeles,Spanish,1842,5063,4,Fashionistas,2023-01-05
Innovate Industries,Email,Men 18-24,15 days,0.12,12572.56,4.64,Nueva Orleans,Mandarin,352,12057,10,Fashionistas,2023-01-23
Innovate Industries,Influencer,Men 18-24,30 days,0.08,8358.55,5.35,Boston,French,241,10373,9,Outdoor Adventurers,2023-01-18
TechCorp,Search,All Ages,30 days,0.1,16411.6,5.46,Chicago,English,730,13108,4,Outdoor Adventurers,2023-01-01
Innovate Industries,Email,Women 25-34,15 days,0.12,9606.82,2.83,Chicago,French,641,1235,4,Tech Enthusiasts,2023-01-20
Innovate Industries,Social Media,Men 18-24,30 days,0.11,6882.93,5.36,Chicago,English,1483,4579,1,Foodies,2023-01-13
TechCorp,Influencer,All Ages,60 days,0.1,7529.42,2.05,Los Ángeles,French,1487,14211,5,Health & Wellness,2023-01-26
Innovate Industries,Display,Men 18-24,15 days,0.11,13818.61,4.45,Las Vegas,French,582,7159,4,Health & Wellness,2023-01-15
Alpha Innovations,Influencer,Men 18-24,60 days,0.04,6204.53,3.46,Seattle,Spanish,611,19481,7,Outdoor Adventurers,2023-01-12
Alpha Innovations,Social Media,Women 25-34,30 days,0.03,11454.85,2.89,Los Ángeles,English,1045,1960,2,Outdoor Adventurers,2023-01-17
TechCorp,Email,Women 25-34,45 days,0.01,12264.83,6.36,Nueva Orleans,Mandarin,162,12680,2,Fashionistas,2023-01-07
Innovate Industries,Email,Women 35-44,15 days,0.1,13081.15,3.78,Washington D.C.,German,305,6735,2,Fashionistas,2023-01-25
TechCorp,Social Media,Women 35-44,15 days,0.11,10691.46,2.47,Boston,Spanish,117,1359,5,Tech Enthusiasts,2023-01-09
TechCorp,Influencer,Men 25-34,15 days,0.02,11143.38,4.54,Nueva York,Mandarin,612,6266,3,Fashionistas,2023-01-24
Alpha Innovations,Social Media,Women 25-34,60 days,0.07,18818.28,5.79,Miami,Mandarin,1900,4464,5,Fashionistas,2023-01-11
TechCorp,Email,Men 18-24,60 days,0.01,9521.03,7.86,Nueva York,German,1000,12811,2,Foodies,2023-01-03
TechCorp,Email,Men 25-34,30 days,0.07,7983.62,3.78,Chicago,English,1723,15683,6,Tech Enthusiasts,2023-01-15
DataTech Solutions,Email,All Ages,45 days,0.14,13371.98,4.47,Nueva York,French,812,5902,2,Outdoor Adventurers,2023-01-02
TechCorp,Social Media,All Ages,60 days,0.03,5622.28,2.38,Nueva Orleans,English,409,15534,4,Outdoor Adventurers,2023-01-17
Alpha Innovations,Email,Men 25-34,60 days,0.06,7051.78,3.52,Los Ángeles,Mandarin,1413,14177,4,Foodies,2023-01-09
NexGen Systems,Influencer,Women 35-44,45 days,0.15,6776.74,6.23,Nueva Orleans,Mandarin,807,6395,3,Outdoor Adventurers,2023-01-08
NexGen Systems,Search,All Ages,60 days,0.1,17549.94,3.16,Chicago,Mandarin,462,5062,8,Fashionistas,2023-01-07
Innovate Industries,Social Media,Women 35-44,15 days,0.1,14764.28,3.44,Los Ángeles,French,1574,3029,8,Fashionistas,2023-01-01
NexGen Systems,Display,Women 35-44,60 days,0.04,13811.17,6.31,Seattle,Spanish,1210,4116,5,Outdoor Adventurers,2023-01-16
Innovate Industries,Email,All Ages,60 days,0.15,10500.67,5.15,Nueva York,French,1917,19148,9,Foodies,2023-01-09
Alpha Innovations,Influencer,All Ages,30 days,0.13,19491.81,4.97,Nueva Orleans,French,128,19090,6,Health & Wellness,2023-01-01
NexGen Systems,Email,All Ages,30 days,0.12,9980.78,5.55,Miami,German,1171,7743,10,Outdoor Adventurers,2023-01-28
Alpha Innovations,Influencer,Women 35-44,30 days,0.13,17129.68,4.01,Chicago,English,1248,7235,8,Health & Wellness,2023-01-12
Alpha Innovations,Display,Men 18-24,60 days,0.09,8677.88,2.11,Los Ángeles,Mandarin,182,14935,5,Foodies,2023-01-12
Alpha Innovations,Email,Women 25-34,60 days,0.03,12909.08,3.7,Nueva Orleans,German,1162,13117,10,Foodies,2023-01-09
