Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Alpha Innovations,Social Media,Men 18-24,30 days,0.1,11775.8,6.63,Washington D.C.,Spanish,483,3472,9,Outdoor Adventurers,2022-05-20
TechCorp,Social Media,All Ages,60 days,0.1,9737.09,6.28,Nueva York,German,152,6833,10,Foodies,2022-05-15
DataTech Solutions,Social Media,All Ages,30 days,0.08,11903.6,2.32,San Francisco,Spanish,1203,4056,3,Outdoor Adventurers,2022-05-11
Innovate Industries,Search,All Ages,15 days,0.12,10986.02,2.64,Seattle,French,1850,4005,6,Fashionistas,2022-05-25
Alpha Innovations,Email,Men 18-24,60 days,0.09,14174.77,6.23,San Francisco,English,911,12758,9,Foodies,2022-05-29
DataTech Solutions,Display,Women 35-44,15 days,0.03,17210.98,7.47,Las Vegas,Spanish,834,16356,5,Foodies,2022-05-13
NexGen Systems,Search,Women 35-44,15 days,0.06,5073.49,5.0,Washington D.C.,French,996,6889,5,Foodies,2022-05-15
TechCorp,Display,Men 18-24,60 days,0.04,15812.75,4.28,Los Ángeles,German,1906,10420,5,Foodies,2022-05-16
DataTech Solutions,Social Media,All Ages,60 days,0.07,7967.0,2.17,Chicago,English,754,3232,6,Fashionistas,2022-05-18
Innovate Industries,Social Media,All Ages,45 days,0.09,8598.18,3.91,Nueva Orleans,Mandarin,829,1405,10,Health & Wellness,2022-05-16
Innovate Industries,Search,Men 25-34,15 days,0.12,12470.17,7.29,Nueva York,German,1297,9808,6,Health & Wellness,2022-05-10
Innovate Industries,Social Media,All Ages,60 days,0.09,11614.52,7.96,Seattle,Mandarin,932,9974,2,Tech Enthusiasts,2022-05-13
Innovate Industries,Display,Women 25-34,15 days,0.1,14939.95,6.99,Seattle,German,961,15083,3,Health & Wellness,2022-05-17
DataTech Solutions,Display,Women 35-44,15 days,0.06,5684.74,3.41,Washington D.C.,French,1490,14937,2,Fashionistas,2022-05-18
Innovate Industries,Email,All Ages,60 days,0.09,10134.85,3.58,Nueva York,English,1079,19393,3,Fashionistas,2022-05-21
DataTech Solutions,Email,Men 18-24,15 days,0.14,7948.11,5.04,Los Ángeles,German,900,15337,10,Fashionistas,2022-05-04
Alpha Innovations,Search,Men 18-24,30 days,0.11,5728.47,2.91,Seattle,French,831,17355,9,Foodies,2022-05-03
Alpha Innovations,Display,All Ages,60 days,0.06,11669.9,3.45,Nueva York,French,1534,12169,7,Foodies,2022-05-25
DataTech Solutions,Influencer,Women 35-44,60 days,0.1,13978.32,4.99,San Francisco,Spanish,903,7600,5,Fashionistas,2022-05-05
DataTech Solutions,Email,All Ages,60 days,0.07,7770.45,7.09,Miami,Spanish,310,14327,2,Fashionistas,2022-05-20
NexGen Systems,Influencer,Men 25-34,30 days,0.02,19728.8,2.64,Boston,Spanish,1020,5446,6,Fashionistas,2022-05-28
Innovate Industries,Search,All Ages,60 days,0.06,10871.57,3.35,Boston,German,1741,10425,8,Foodies,2022-05-05
NexGen Systems,Search,Women 35-44,30 days,0.08,18010.95,7.02,Los Ángeles,Spanish,311,14597,9,Health & Wellness,2022-05-05
DataTech Solutions,Search,Men 18-24,45 days,0.02,8466.48,3.69,Chicago,English,1834,5596,9,Tech Enthusiasts,2022-05-03
NexGen Systems,Influencer,Women 35-44,60 days,0.08,8070.04,2.2,Nueva York,Spanish,1592,18386,7,Tech Enthusiasts,2022-05-25
DataTech Solutions,Search,All Ages,45 days,0.07,11741.9,3.54,Miami,French,840,2053,2,Tech Enthusiasts,2022-05-02
TechCorp,Social Media,Men 25-34,30 days,0.12,6646.9,2.78,Nueva York,English,291,4227,10,Health & Wellness,2022-05-02
DataTech Solutions,Influencer,Men 25-34,30 days,0.1,18445.88,4.69,Nueva York,German,285,16810,10,Tech Enthusiasts,2022-05-21
TechCorp,Email,Men 18-24,15 days,0.14,6424.16,7.56,Seattle,German,1375,3736,10,Health & Wellness,2022-05-26
Innovate Industries,Email,All Ages,60 days,0.07,19947.2,4.94,Boston,English,293,16400,1,Tech Enthusiasts,2022-05-12
NexGen Systems,Social Media,Men 25-34,30 days,0.14,10289.62,5.59,Nueva Orleans,French,151,13882,3,Foodies,2022-05-12
NexGen Systems,Display,Women 25-34,15 days,0.13,12099.72,6.61,Nueva Orleans,English,271,17476,9,Health & Wellness,2022-05-29
NexGen Systems,Social Media,Women 35-44,30 days,0.09,11701.21,5.35,Nueva York,French,1863,7358,4,Health & Wellness,2022-05-24
Alpha Innovations,Search,Men 25-34,30 days,0.09,19836.16,6.86,San Francisco,Mandarin,829,17725,5,Fashionistas,2022-05-15
TechCorp,Influencer,Men 25-34,45 days,0.06,6894.85,6.19,Los Ángeles,English,695,14966,1,Outdoor Adventurers,2022-05-14
DataTech Solutions,Influencer,Women 25-34,45 days,0.05,7014.35,4.99,Washington D.C.,English,1228,18758,1,Outdoor Adventurers,2022-05-10
TechCorp,Influencer,All Ages,30 days,0.06,15896.81,5.62,Washington D.C.,English,211,16229,8,Fashionistas,2022-05-15
TechCorp,Social Media,Men 18-24,15 days,0.1,11773.79,5.12,Los Ángeles,Mandarin,821,10057,6,Fashionistas,2022-05-27
NexGen Systems,Email,All Ages,30 days,0.04,18266.37,7.78,San Francisco,French,1338,19318,3,Outdoor Adventurers,2022-05-16
Alpha Innovations,Influencer,Men 25-34,30 days,0.12,9936.84,2.3,Washington D.C.,Spanish,607,16356,7,Outdoor Adventurers,2022-05-19
Alpha Innovations,Display,Men 25-34,15 days,0.08,12247.48,6.99,Seattle,Mandarin,1263,18730,4,Health & Wellness,2022-05-28
TechCorp,Influencer,Men 25-34,15 days,0.07,11402.18,6.53,Chicago,German,1897,3714,1,Tech Enthusiasts,2022-05-27
TechCorp,Display,Women 25-34,15 days,0.03,16029.4,2.62,San Francisco,Spanish,934,10389,9,Foodies,2022-05-24
Innovate Industries,Influencer,Women 25-34,45 days,0.1,10475.32,2.76,Miami,Mandarin,1625,3674,6,Outdoor Adventurers,2022-05-22
NexGen Systems,Search,All Ages,45 days,0.11,19027.74,6.83,Boston,French,820,6910,3,Tech Enthusiasts,2022-05-11
DataTech Solutions,Search,Women 25-34,30 days,0.09,14323.56,2.76,Nueva Orleans,French,646,19944,9,Health & Wellness,2022-05-05
TechCorp,Influencer,Women 35-44,60 days,0.12,17327.84,5.85,Los Ángeles,French,1083,11087,10,Foodies,2022-05-09
NexGen Systems,Display,All Ages,60 days,0.1,12982.46,3.03,Miami,German,1539,15931,9,Fashionistas,2022-05-13
TechCorp,Display,Women 25-34,45 days,0.07,11867.22,4.56,Nueva Orleans,English,449,10180,3,Health & Wellness,2022-05-11
DataTech Solutions,Email,Women 35-44,60 days,0.01,13808.33,4.19,Nueva York,German,445,12896,10,Fashionistas,2022-05-02
Alpha Innovations,Email,Women 25-34,15 days,0.02,13980.58,5.84,Boston,English,188,7906,5,Tech Enthusiasts,2022-05-14
Alpha Innovations,Search,Women 25-34,30 days,0.01,15891.93,5.57,Chicago,Spanish,1576,4045,2,Outdoor Adventurers,2022-05-22
TechCorp,Search,Men 18-24,60 days,0.01,5243.41,3.22,Nueva York,English,705,6754,8,Fashionistas,2022-05-01
Innovate Industries,Social Media,Men 25-34,60 days,0.05,13049.6,2.96,Las Vegas,Mandarin,909,4213,1,Outdoor Adventurers,2022-05-04
TechCorp,Email,Men 18-24,45 days,0.03,15249.26,4.52,Los Ángeles,Mandarin,767,8260,7,Tech Enthusiasts,2022-05-08
NexGen Systems,Influencer,Women 35-44,15 days,0.02,14793.9,4.39,Seattle,French,1036,17374,9,Foodies,2022-05-05
NexGen Systems,Influencer,All Ages,60 days,0.08,9959.69,2.62,Washington D.C.,Mandarin,1911,11286,2,Outdoor Adventurers,2022-05-05
DataTech Solutions,Influencer,Men 18-24,30 days,0.01,7840.21,7.58,Boston,German,1693,1818,5,Outdoor Adventurers,2022-05-24
TechCorp,Display,All Ages,15 days,0.03,12734.67,2.26,Chicago,French,1258,2552,9,Tech Enthusiasts,2022-05-01
DataTech Solutions,Search,Men 18-24,60 days,0.13,17193.71,6.58,Las Vegas,German,562,6149,4,Fashionistas,2022-05-20
DataTech Solutions,Social Media,Men 25-34,60 days,0.05,14523.03,3.19,Los Ángeles,English,445,4323,6,Tech Enthusiasts,2022-05-06
DataTech Solutions,Influencer,Women 25-34,15 days,0.08,19361.28,4.97,Nueva York,English,408,9380,6,Foodies,2022-05-21
TechCorp,Email,Women 35-44,30 days,0.04,5147.48,6.84,Las Vegas,Mandarin,1437,5032,5,Outdoor Adventurers,2022-05-02
TechCorp,Display,Women 25-34,30 days,0.07,14498.18,5.85,Chicago,German,378,8656,2,Fashionistas,2022-05-10
Innovate Industries,Social Media,All Ages,60 days,0.11,5572.08,6.82,Seattle,Spanish,1184,19343,5,Outdoor Adventurers,2022-05-09
TechCorp,Email,Men 25-34,60 days,0.08,15455.83,6.43,Nueva York,English,916,11939,7,Health & Wellness,2022-05-28
