Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
TechCorp,Social Media,All Ages,45 days,0.06,17935.2,7.44,Miami,Spanish,1577,9792,1,Outdoor Adventurers,2022-06-04
Alpha Innovations,Influencer,Women 35-44,60 days,0.05,9943.95,3.07,San Francisco,Mandarin,1321,18355,7,Outdoor Adventurers,2022-06-22
Alpha Innovations,Email,Men 18-24,45 days,0.12,18038.23,4.46,Chicago,English,1881,10796,4,Health & Wellness,2022-06-18
DataTech Solutions,Social Media,Women 35-44,45 days,0.12,6855.43,2.65,Nueva Orleans,English,1235,5427,6,Fashionistas,2022-06-18
Innovate Industries,Display,Men 18-24,15 days,0.07,6387.54,5.64,Nueva York,Mandarin,510,6115,5,Tech Enthusiasts,2022-06-11
DataTech Solutions,Email,Men 18-24,15 days,0.08,10816.77,5.43,San Francisco,Spanish,390,17648,9,Foodies,2022-06-20
TechCorp,Search,Women 25-34,60 days,0.13,7236.66,2.84,Las Vegas,German,1737,5312,9,Fashionistas,2022-06-13
Innovate Industries,Influencer,Women 25-34,60 days,0.14,16410.39,5.24,Nueva York,Mandarin,253,14181,5,Health & Wellness,2022-06-28
Alpha Innovations,Influencer,All Ages,15 days,0.01,10958.75,4.79,Boston,English,417,7145,1,Fashionistas,2022-06-24
Alpha Innovations,Email,Men 25-34,30 days,0.1,9080.61,6.55,Nueva York,Mandarin,455,2874,5,Foodies,2022-06-28
NexGen Systems,Social Media,Women 25-34,45 days,0.03,8276.33,6.88,Las Vegas,Spanish,904,16943,7,Tech Enthusiasts,2022-06-20
DataTech Solutions,Email,Women 35-44,60 days,0.06,6527.84,6.5,Los Ángeles,French,608,2608,6,Fashionistas,2022-06-06
Innovate Industries,Search,Women 25-34,30 days,0.05,14268.54,6.63,Seattle,Mandarin,1390,19507,10,Health & Wellness,2022-06-29
DataTech Solutions,Influencer,Women 25-34,60 days,0.03,17102.44,4.65,Nueva York,Mandarin,1772,18444,3,Foodies,2022-06-11
Innovate Industries,Influencer,All Ages,60 days,0.06,18770.77,2.68,Boston,Mandarin,1876,14603,8,Outdoor Adventurers,2022-06-25
DataTech Solutions,Email,All Ages,15 days,0.04,11213.34,3.58,Nueva Orleans,Mandarin,973,11963,2,Fashionistas,2022-06-06
NexGen Systems,Influencer,Men 18-24,30 days,0.05,10071.5,3.63,Las Vegas,French,842,8978,8,Health & Wellness,2022-06-21
Innovate Industries,Influencer,Men 18-24,30 days,0.14,16858.69,6.69,Nueva York,English,761,5065,10,Outdoor Adventurers,2022-06-20
DataTech Solutions,Display,Men 18-24,60 days,0.09,11352.56,6.7,Washington D.C.,English,694,1311,3,Fashionistas,2022-06-21
NexGen Systems,Display,Women 25-34,15 days,0.12,17580.68,3.2,Nueva York,Spanish,214,2519,3,Outdoor Adventurers,2022-06-15
TechCorp,Display,Women 35-44,30 days,0.02,19055.67,5.12,Los Ángeles,English,626,7472,4,Outdoor Adventurers,2022-06-12
NexGen Systems,Influencer,All Ages,15 days,0.12,17315.59,7.05,Nueva Orleans,German,1358,18596,2,Foodies,2022-06-11
NexGen Systems,Influencer,Men 25-34,60 days,0.15,6995.37,2.45,Las Vegas,French,1090,4633,3,Outdoor Adventurers,2022-06-01
Alpha Innovations,Display,Men 25-34,15 days,0.03,16836.66,5.93,Los Ángeles,English,1011,13669,1,Foodies,2022-06-07
TechCorp,Display,Women 25-34,60 days,0.12,6884.61,2.29,Nueva Orleans,Mandarin,861,15512,2,Health & Wellness,2022-06-14
NexGen Systems,Search,Men 25-34,45 days,0.06,6065.73,6.77,Miami,Mandarin,1539,3906,2,Health & Wellness,2022-06-24
Innovate Industries,Influencer,Men 25-34,15 days,0.03,16454.26,3.76,Washington D.C.,German,1142,1645,2,Tech Enthusiasts,2022-06-29
Innovate Industries,Social Media,All Ages,30 days,0.03,16339.38,4.84,Nueva York,English,731,13401,1,Fashionistas,2022-06-09
NexGen Systems,Display,Women 35-44,45 days,0.09,6406.25,2.3,San Francisco,German,203,5254,6,Foodies,2022-06-18
DataTech Solutions,Search,Women 35-44,60 days,0.06,12724.99,7.68,Nueva Orleans,Mandarin,721,2072,3,Tech Enthusiasts,2022-06-29
Innovate Industries,Search,Women 35-44,15 days,0.14,12531.42,6.81,Chicago,English,1418,2711,9,Fashionistas,2022-06-19
TechCorp,Email,All Ages,15 days,0.04,17989.8,5.81,Chicago,French,180,12787,10,Foodies,2022-06-10
Alpha Innovations,Email,Men 25-34,30 days,0.14,16954.36,3.16,San Francisco,Mandarin,846,17797,3,Tech Enthusiasts,2022-06-20
Innovate Industries,Influencer,Men 18-24,30 days,0.07,12294.23,4.49,Miami,German,951,16185,8,Health & Wellness,2022-06-02
Alpha Innovations,Influencer,Women 35-44,60 days,0.06,5721.22,6.27,Los Ángeles,Mandarin,881,15098,5,Fashionistas,2022-06-15
NexGen Systems,Display,Women 35-44,30 days,0.15,5250.12,5.42,Nueva Orleans,French,1462,11522,9,Outdoor Adventurers,2022-06-08
Alpha Innovations,Search,All Ages,60 days,0.03,9622.81,5.92,Boston,Spanish,970,4985,7,Fashionistas,2022-06-09
Alpha Innovations,Search,Women 25-34,45 days,0.1,10336.54,3.7,San Francisco,Mandarin,307,12482,9,Fashionistas,2022-06-15
NexGen Systems,Influencer,All Ages,30 days,0.02,18210.27,2.57,San Francisco,French,1550,3602,4,Health & Wellness,2022-06-18
Alpha Innovations,Influencer,Women 35-44,15 days,0.14,12639.54,5.57,Washington D.C.,German,855,15926,2,Health & Wellness,2022-06-17
Innovate Industries,Influencer,Men 25-34,45 days,0.04,5779.07,3.81,Las Vegas,English,750,8073,9,Health & Wellness,2022-06-26
TechCorp,Email,Men 18-24,60 days,0.12,6152.01,6.35,Las Vegas,English,1759,13263,10,Tech Enthusiasts,2022-06-15
Alpha Innovations,Email,Women 35-44,15 days,0.11,18203.78,2.96,San Francisco,French,335,17755,3,Fashionistas,2022-06-26
NexGen Systems,Influencer,Women 35-44,60 days,0.1,12726.04,7.7,Nueva York,French,577,7661,8,Fashionistas,2022-06-21
NexGen Systems,Display,Men 18-24,15 days,0.04,14525.11,5.67,Nueva York,Spanish,1855,5125,6,Fashionistas,2022-06-08
DataTech Solutions,Social Media,Women 25-34,15 days,0.05,12208.03,2.51,Las Vegas,German,684,7082,9,Foodies,2022-06-09
NexGen Systems,Email,Men 25-34,30 days,0.1,7547.72,7.86,Boston,French,811,8746,10,Foodies,2022-06-03
TechCorp,Social Media,Women 35-44,45 days,0.1,11631.08,3.2,San Francisco,Mandarin,861,3609,5,Tech Enthusiasts,2022-06-13
NexGen Systems,Social Media,Women 35-44,45 days,0.1,14604.28,7.87,Seattle,Mandarin,1338,2534,3,Fashionistas,2022-06-11
NexGen Systems,Influencer,Women 25-34,45 days,0.1,16081.92,3.65,Boston,Spanish,648,2220,3,Outdoor Adventurers,2022-06-04
Alpha Innovations,Display,Men 18-24,45 days,0.08,13593.04,2.44,Seattle,Spanish,139,8196,9,Health & Wellness,2022-06-16
