Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Alpha Innovations,Email,Men 25-34,45 days,0.11,18553.0,6.66,San Francisco,Mandarin,1550,6063,9,Outdoor Adventurers,2022-09-15
TechCorp,Search,Women 35-44,45 days,0.13,9026.06,6.54,Washington D.C.,Mandarin,164,16693,7,Outdoor Adventurers,2022-09-15
TechCorp,Search,Women 35-44,60 days,0.07,14313.21,2.68,Nueva Orleans,Spanish,461,6964,4,Foodies,2022-09-21
NexGen Systems,Influencer,Women 25-34,60 days,0.14,18170.8,7.46,Nueva York,Spanish,1069,3001,5,Tech Enthusiasts,2022-09-22
TechCorp,Email,Women 25-34,45 days,0.02,10013.43,3.21,Washington D.C.,French,1835,9528,4,Foodies,2022-09-28
Alpha Innovations,Social Media,Women 25-34,45 days,0.01,15464.71,7.2,Los Ángeles,Spanish,1733,12247,1,Outdoor Adventurers,2022-09-20
TechCorp,Influencer,Women 25-34,45 days,0.06,18162.99,5.42,Los Ángeles,German,1802,18184,7,Tech Enthusiasts,2022-09-14
Alpha Innovations,Social Media,Men 18-24,60 days,0.11,14438.75,7.53,Miami,Mandarin,590,3351,3,Health & Wellness,2022-09-18
TechCorp,Search,All Ages,60 days,0.09,16097.74,6.98,Seattle,English,1294,3369,3,Outdoor Adventurers,2022-09-29
Innovate Industries,Email,Women 25-34,15 days,0.07,12587.79,3.36,Chicago,Spanish,1259,9496,7,Foodies,2022-09-29
Innovate Industries,Search,Women 35-44,30 days,0.02,12723.43,2.85,Washington D.C.,English,727,6584,10,Outdoor Adventurers,2022-09-26
Innovate Industries,Email,Women 25-34,30 days,0.1,18888.57,5.44,Seattle,French,1898,7625,5,Foodies,2022-09-26
NexGen Systems,Social Media,Men 25-34,15 days,0.06,11782.76,3.91,Miami,German,1491,8456,9,Fashionistas,2022-09-11
DataTech Solutions,Search,Women 35-44,45 days,0.13,18907.89,2.28,Chicago,Spanish,1058,16555,4,Outdoor Adventurers,2022-09-05
Alpha Innovations,Social Media,Women 25-34,60 days,0.04,15535.54,4.38,Miami,French,619,19102,3,Health & Wellness,2022-09-10
Alpha Innovations,Social Media,All Ages,15 days,0.02,10119.55,2.37,Miami,German,1706,1962,6,Tech Enthusiasts,2022-09-04
DataTech Solutions,Social Media,Women 25-34,45 days,0.11,11852.67,5.19,Washington D.C.,Mandarin,113,18412,6,Fashionistas,2022-09-20
