Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
DataTech Solutions,Social Media,All Ages,45 days,0.14,5429.08,5.77,Seattle,Spanish,549,5098,9,Tech Enthusiasts,2023-01-17
NexGen Systems,Influencer,Women 35-44,30 days,0.13,7528.61,6.88,Los Ángeles,Mandarin,1237,6095,3,Outdoor Adventurers,2023-01-08
Innovate Industries,Influencer,Men 25-34,15 days,0.06,18107.33,7.71,San Francisco,Mandarin,517,5655,2,Foodies,2023-01-24
NexGen Systems,Influencer,All Ages,60 days,0.11,13092.56,3.39,Boston,French,1202,9960,10,Outdoor Adventurers,2023-01-26
Innovate Industries,Social Media,Men 25-34,30 days,0.12,10676.65,4.61,Washington D.C.,French,1960,1369,8,Outdoor Adventurers,2023-01-21
DataTech Solutions,Social Media,Women 35-44,60 days,0.03,7435.5,5.75,Nueva Orleans,Mandarin,1937,6813,5,Health & Wellness,2023-01-26
NexGen Systems,Social Media,All Ages,15 days,0.07,19194.82,2.04,Nueva York,Spanish,1830,15298,10,Tech Enthusiasts,2023-01-24
NexGen Systems,Social Media,All Ages,60 days,0.06,14779.69,2.72,Las Vegas,French,485,15541,1,Fashionistas,2023-01-17
DataTech Solutions,Influencer,Men 25-34,45 days,0.06,10379.52,4.47,Nueva York,French,734,2900,5,Outdoor Adventurers,2023-01-29
NexGen Systems,Social Media,Men 18-24,45 days,0.09,18618.4,7.65,San Francisco,Spanish,1811,13328,10,Outdoor Adventurers,2023-01-20
NexGen Systems,Search,Men 25-34,30 days,0.11,7644.6,3.91,Los Ángeles,Spanish,627,14429,6,Tech Enthusiasts,2023-01-26
DataTech Solutions,Email,All Ages,45 days,0.11,13428.73,2.63,Chicago,Mandarin,1086,7885,5,Tech Enthusiasts,2023-01-28
NexGen Systems,Social Media,Women 35-44,45 days,0.11,6853.15,7.28,Los Ángeles,English,1436,16308,9,Tech Enthusiasts,2023-01-23
Innovate Industries,Search,Women 35-44,30 days,0.09,8013.82,2.65,Los Ángeles,Mandarin,1739,17728,10,Foodies,2023-01-02
TechCorp,Email,Women 25-34,60 days,0.07,11256.27,7.78,Seattle,Mandarin,1441,16772,9,Tech Enthusiasts,2023-01-12
TechCorp,Email,Women 25-34,30 days,0.14,7325.51,4.37,Nueva York,English,1100,11277,7,Tech Enthusiasts,2023-01-12
Alpha Innovations,Display,All Ages,60 days,0.09,12483.62,2.84,Nueva York,Spanish,1273,2835,6,Fashionistas,2023-01-14
DataTech Solutions,Search,Men 25-34,45 days,0.12,16721.34,3.93,Miami,French,263,15206,9,Outdoor Adventurers,2023-01-08
Alpha Innovations,Search,Women 35-44,30 days,0.05,5473.81,5.49,Boston,French,350,10421,1,Foodies,2023-01-17
TechCorp,Social Media,All Ages,15 days,0.14,11581.42,4.38,Washington D.C.,German,1286,1509,9,Fashionistas,2023-01-27
TechCorp,Email,Women 25-34,60 days,0.02,17668.35,3.6,San Francisco,German,1965,5988,9,Tech Enthusiasts,2023-01-06
Innovate Industries,Influencer,Women 25-34,30 days,0.01,18816.44,7.43,Las Vegas,German,448,15345,6,Foodies,2023-01-10
Alpha Innovations,Social Media,All Ages,15 days,0.07,5808.84,4.4,Chicago,French,796,15073,9,Outdoor Adventurers,2023-01-18
TechCorp,Display,Women 25-34,45 days,0.05,15820.67,4.86,Nueva Orleans,Mandarin,474,1520,5,Tech Enthusiasts,2023-01-17
NexGen Systems,Search,Men 18-24,30 days,0.15,13829.43,3.16,Nueva York,English,1504,10834,5,Health & Wellness,2023-01-19
TechCorp,Search,Women 35-44,30 days,0.14,12364.76,4.5,Nueva Orleans,Mandarin,478,8277,1,Outdoor Adventurers,2023-01-16
Innovate Industries,Search,Men 18-24,60 days,0.1,15033.4,3.36,Boston,German,1346,15638,5,Fashionistas,2023-01-19
Innovate Industries,Social Media,Women 25-34,30 days,0.15,5133.37,5.16,Washington D.C.,German,1977,14331,8,Foodies,2023-01-01
NexGen Systems,Email,All Ages,60 days,0.14,9125.05,5.57,Miami,English,1928,18660,4,Tech Enthusiasts,2023-01-30
NexGen Systems,Display,Men 25-34,60 days,0.13,17088.56,2.41,Miami,Spanish,900,15995,3,Outdoor Adventurers,2023-01-20
Innovate Industries,Email,Women 35-44,45 days,0.12,16459.63,5.27,Nueva York,Spanish,1215,15849,8,Foodies,2023-01-05
Alpha Innovations,Email,Men 25-34,45 days,0.12,10731.14,4.58,Washington D.C.,English,199,2169,8,Health & Wellness,2023-01-11
NexGen Systems,Email,Men 18-24,15 days,0.02,9829.01,5.94,Las Vegas,Mandarin,249,17087,10,Foodies,2023-01-08
Innovate Industries,Social Media,Men 25-34,45 days,0.15,8569.81,7.4,Nueva Orleans,French,1390,5946,4,Fashionistas,2023-01-27
NexGen Systems,Influencer,All Ages,45 days,0.02,12035.1,5.62,Washington D.C.,French,1257,8128,10,Health & Wellness,2023-01-30
NexGen Systems,Email,All Ages,15 days,0.01,8369.3,7.48,Boston,French,703,12495,7,Tech Enthusiasts,2023-01-18
Innovate Industries,Email,Women 35-44,45 days,0.06,16794.8,5.7,San Francisco,Mandarin,852,17954,9,Health & Wellness,2023-01-28
TechCorp,Influencer,Men 25-34,60 days,0.07,8692.41,3.48,Los Ángeles,Spanish,964,19087,9,Health & Wellness,2023-01-05
DataTech Solutions,Display,Women 25-34,45 days,0.09,10716.07,4.69,Las Vegas,French,854,14854,7,Health & Wellness,2023-01-05
TechCorp,Display,Men 18-24,45 days,0.01,12298.83,5.22,Chicago,French,1914,13608,4,Tech Enthusiasts,2023-01-22
Innovate Industries,Email,Men 18-24,15 days,0.1,13021.88,3.08,Chicago,Mandarin,942,10621,8,Tech Enthusiasts,2023-01-25
Alpha Innovations,Display,Women 35-44,60 days,0.08,13238.46,5.36,Washington D.C.,German,757,9031,6,Tech Enthusiasts,2023-01-24
NexGen Systems,Email,Women 35-44,30 days,0.12,5204.87,4.2,Nueva Orleans,Mandarin,672,1191,2,Fashionistas,2023-01-11
TechCorp,Influencer,Women 35-44,60 days,0.05,19328.11,6.94,Chicago,Spanish,1038,2788,3,Foodies,2023-01-16
TechCorp,Search,Women 35-44,30 days,0.1,18958.6,4.79,San Francisco,Spanish,702,11141,2,Outdoor Adventurers,2023-01-25
Innovate Industries,Display,Men 25-34,15 days,0.05,12280.28,2.41,Nueva York,French,610,9528,9,Health & Wellness,2023-01-05
TechCorp,Influencer,Men 25-34,60 days,0.09,14316.38,5.99,Boston,English,1932,15903,4,Tech Enthusiasts,2023-01-06
TechCorp,Influencer,Men 18-24,60 days,0.09,6493.39,4.76,Seattle,Spanish,675,7230,7,Health & Wellness,2023-01-06
NexGen Systems,Display,Women 35-44,30 days,0.1,7160.37,6.5,Chicago,Spanish,1943,10586,4,Foodies,2023-01-28
TechCorp,Social Media,Men 18-24,15 days,0.07,5290.45,3.65,San Francisco,German,1879,2936,2,Tech Enthusiasts,2023-01-25
DataTech Solutions,Display,Women 35-44,60 days,0.15,18719.63,4.89,Los Ángeles,Mandarin,732,6916,7,Health & Wellness,2023-01-03
TechCorp,Display,Men 25-34,30 days,0.08,11054.39,2.81,Washington D.C.,German,1679,2090,3,Health & Wellness,2023-01-02
TechCorp,Social Media,Women 25-34,15 days,0.12,8045.94,4.87,Miami,French,1038,17883,10,Foodies,2023-01-10
TechCorp,Search,Women 35-44,30 days,0.06,8633.52,7.96,San Francisco,Spanish,1123,10966,4,Foodies,2023-01-19
DataTech Solutions,Social Media,All Ages,15 days,0.11,16897.27,2.58,Los Ángeles,Mandarin,804,7482,2,Tech Enthusiasts,2023-01-18
